Episode,Reward
0,-75.5006
1,-90.95666666666666
2,-83.43556666666666
3,-75.27256666666666
4,-84.39893333333335
5,-83.49953333333333
6,-79.1999
7,-23.835099999999997
8,-37.39293333333333
9,-22.254086666666666
10,10.781993333333334
11,5.1773343333333335
12,-18.592996666666668
13,11.467913333333334
14,5.068934
15,10.802273333333332
16,-14.661943333333333
17,-10.704879999999998
18,-27.290153333333336
19,-25.6691
20,-27.40773333333333
21,-25.4273
22,-17.0532
23,-18.435599999999997
24,-17.3611
25,-13.166966666666667
26,-10.832500000000001
27,-7.0166
28,-15.896533333333332
29,-24.908766
30,-37.61566
31,-36.56282
32,-34.316023333333334
33,-36.723373333333335
34,-25.83236666666667
35,0.15284633333333394
36,-2.140186666666667
37,1.151649999999999
38,0.5240733333333338
39,-6.60695
40,-10.69477
41,-12.557993333333334
42,-0.6603276666666665
43,-1.9796637333333333
44,-2.186386666666667
45,-11.37373
46,0.050388333333333334
47,1.6807930000000002
48,1.5473899999999998
49,6.4981214
50,-3.6239166666666662
51,-38.588186666666665
52,0.9546600000000017
53,-11.80768
54,-11.002896666666667
55,-11.097605333333334
56,0.685334
57,-2.17262
58,-10.62196
59,-13.970053333333334
60,-12.681236666666669
61,0.6390644333333333
62,-2.1604166666666664
63,-2.6299695
64,-0.5675323333333334
65,-3.007263333333333
66,-1.0296666666666667
67,-0.79218
68,1.08781
69,-3.3130283833333336
70,-0.3955166666666665
71,-3.0913733333333333
72,15.2806
73,11.097534566666667
74,18.624804
75,7.366560000000001
76,7.042688999999999
77,-26.06947
78,11.606843333333332
79,4.542466999999999
80,3.7570099999999997
81,6.181076666666667
82,6.537407666666667
83,2.7818666666666663
84,2.9147173333333334
85,8.731578
86,10.55883
87,3.8102880000000003
88,7.039652333333333
89,7.07621
90,6.3989166666666675
91,23.345313
92,16.612083333333334
93,16.532216666666667
94,-12.162073
95,-12.251233333333332
96,-14.863669999999997
97,9.607720333333333
98,9.124132666666666
99,9.345126666666667
100,3.773329
101,11.932663
102,7.758490000000001
103,11.317862333333332
104,5.085909
105,19.000752
106,12.11027
107,6.5422166666666675
108,6.56139
109,1.7600343333333335
110,3.5841909999999992
111,13.09777333333333
112,3.552922
113,8.299589
114,7.171529333333332
115,1.7252366666666674
116,-15.400946666666668
117,-1.883846666666666
118,-14.042291666666666
119,-14.993333333333332
120,-16.38792
121,-8.371736666666665
122,-7.125061333333334
123,-6.297608133333334
124,3.439080666666667
125,-3.5299099999999997
126,-1.25701
127,-6.236691066666666
128,-1.9558799999999994
129,-8.732225666666666
130,-6.1261936666666665
131,-3.6289421333333336
132,-2.5985300000000002
133,-3.4811666666666667
134,-0.056403333333333215
135,7.545988
136,7.554449333333333
137,7.921651
138,2.187803
139,6.547499333333334
140,7.979512
141,3.478899666666667
142,2.5708256666666665
143,5.090083333333333
144,5.052263066666667
145,10.135846666666666
146,7.759506666666667
147,2.8839633333333334
148,10.64606
149,8.493212
150,7.525463333333334
151,10.435926666666667
152,11.033446666666668
153,8.606119999999999
154,14.531252333333333
155,18.465893333333334
156,1.7637953
157,3.162741666666667
158,7.406746666666667
159,5.709210666666666
160,2.091424
161,3.4851799999999997
162,1.7883066666666665
163,10.337453333333334
164,11.627363333333333
165,5.7156899999999995
166,-5.438180000000002
167,-2.822133000000001
168,-5.842390000000002
169,11.458205999999999
170,10.23032
171,4.908696666666667
172,7.567216666666667
173,9.10357
174,2.04951
175,6.843516666666667
176,6.352197333333333
177,2.785530666666667
178,3.900312
179,9.161858666666667
180,13.193404333333334
181,7.068881333333334
182,4.063793333333334
183,3.568341
184,7.63703
185,0.5135273333333333
186,9.505696
187,10.817273333333333
188,5.825854666666667
189,9.774356666666668
190,5.782489999999999
191,9.614057333333333
192,7.5819878
193,1.3817456666666665
194,2.8027499999999996
195,2.7207399999999997
196,7.821017666666666
197,5.631612666666666
198,5.368616666666667
199,6.803616666666667
200,9.003134
201,8.476476666666667
202,5.617148
203,7.555515666666667
204,7.337379333333334
205,7.581600000000001
206,6.437336666666666
207,5.88882
208,3.8801903333333336
209,12.873240000000001
210,5.555233466666667
211,8.217507
212,9.507526666666667
213,4.100016666666667
214,6.419865000000001
215,6.3853963333333335
216,3.1535206666666666
217,6.5208216666666665
218,6.636066666666667
219,13.74571
220,5.0708207
221,5.5990373333333325
222,4.321493333333334
223,7.329456333333333
224,6.180890000000001
225,9.76301
226,7.811884
227,2.309786666666667
228,4.226885333333334
229,4.952969866666666
230,12.920796666666668
231,13.821297000000001
232,11.816375
233,10.512768633333332
234,12.258778
235,12.91178
236,20.448759
237,3.5941300000000003
238,17.966937333333334
239,15.262272999999999
240,18.089773333333333
241,10.359356666666667
242,13.642586666666668
