Episode,Reward
0,-92.5545
1,-93.9262
2,-76.0125
3,-79.5964
4,-81.4621
5,-86.2703
6,-85.5412
7,-27.9057
8,29.5195
9,16.8538
10,1.99058
11,0.279903
12,5.44421
13,3.77364
14,0.438182
15,3.80733
16,-2.89793
17,3.02386
18,-34.2646
19,-33.4755
20,-36.4403
21,-36.5236
22,-37.843
23,-39.595
24,-33.223
25,-38.7839
26,-36.8095
27,-37.4119
28,-35.1551
29,0.294861
30,-35.0325
31,-36.2976
32,-26.0997
33,-34.44
34,-31.0963
35,-0.454661
36,-1.51586
37,-0.35385
38,-3.91958
39,5.00885
40,1.26552
41,3.52071
42,1.07191
43,-1.23495
44,-6.95923
45,-39.2153
46,0.141805
47,2.68119
48,4.0881
49,-0.0198458
50,-41.3469
51,-3.36956
52,3.06038
53,-2.80982
54,1.6346
55,-0.844066
56,4.63189
57,-2.26097
58,-37.1659
59,-37.8652
60,-40.8665
61,-1.10385
62,-1.15456
63,-0.0722185
64,-2.58314
65,1.49744
66,0.790419
67,-2.53571
68,2.56098
69,-6.19436
70,-5.278
71,-1.55726
72,-1.41905
73,0.781639
74,0.536582
75,3.37214
76,-0.933893
77,-3.47136
78,2.29937
79,-3.92167
80,-4.57837
81,1.93102
82,-0.776307
83,-1.70621
84,-0.348288
85,0.549734
86,-1.2037
87,0.113701
88,-1.47634
89,1.13189
90,-3.26798
91,37.6672
92,22.5952
93,34.5744
94,-74.34
95,-75.3776
96,-74.3591
97,22.6843
98,-0.963422
99,-1.4724
100,0.577287
101,0.273769
102,-2.30483
103,0.305838
104,0.864237
105,0.832249
106,3.13067
107,4.13176
108,0.57908
109,-0.727717
110,-0.844017
111,1.91468
112,-1.67618
113,0.507287
114,-0.276882
115,-33.541
116,-42.2872
117,-17.1226
118,-15.9776
119,-38.9706
120,-30.661
121,2.9386
122,0.814316
123,-0.0272244
124,0.353042
125,-1.29583
126,1.86567
127,0.0330268
128,1.60746
129,0.549623
130,0.861919
131,0.0579736
132,1.22341
133,1.3346
134,1.02949
135,0.382084
136,1.4336
137,0.315953
138,-0.242384
139,0.506243
140,0.604766
