Episode,Reward
0,-81.3286
1,-80.421
2,-47.5378
3,285.548
4,292.293
5,184.39
6,220.578
7,-56.8041
8,276.299
9,192.384
10,258.045
11,-76.9567
12,-80.3024
13,-78.0929
14,257.936
15,25.5594
16,0.551356
17,28.3372
18,43.6315
19,-67.2064
20,-75.1672
21,12.6118
22,-74.602
23,-74.9611
24,-74.9156
25,-75.9344
26,23.1285
27,27.7151
28,18.3255
29,17.7795
30,22.1469
31,10.4094
32,14.1644
33,35.2685
34,14.4192
35,25.6572
36,20.7457
37,29.5958
38,30.285
39,27.0327
40,17.0148
41,36.519
42,12.5251
43,12.3116
44,15.6662
45,6.89534
46,29.9643
47,44.0366
48,26.7756
49,28.2529
50,33.5794
51,17.1242
52,25.107
53,38.2085
54,27.2425
55,13.3821
56,25.8073
57,28.1165
58,28.1463
59,31.7598
60,8.21456
61,0.69455
62,29.9218
63,17.9646
64,0.249065
65,19.8152
66,34.5889
67,23.8671
68,33.7216
69,27.4168
70,24.3105
71,29.55
72,17.8998
73,31.0896
74,23.1276
75,25.4806
76,30.951
77,13.5169
78,28.6276
79,14.8482
80,24.7258
81,11.4568
82,15.5435
83,30.2898
84,22.7089
85,34.1326
86,22.9627
87,21.1573
88,11.7145
89,26.4245
90,39.1493
91,18.0074
92,26.7873
93,44.7812
94,18.0481
95,31.0716
96,15.5003
97,13.1704
98,9.3056
99,26.4441
100,6.81538
101,27.2066
102,39.7062
103,22.166
104,23.1127
105,52.4145
106,37.626
107,32.1774
108,30.9654
109,25.7386
110,29.2936
111,39.6426
112,32.0068
113,25.9856
114,12.39
115,22.526
116,21.0568
117,32.228
118,28.2911
119,19.9045
120,29.277
121,20.8702
122,33.0873
123,37.0763
124,9.16984
125,27.0515
126,12.7226
127,26.3331
128,19.5552
129,-1.90507
130,-0.939666
131,-4.79648
132,1.48022
133,1.23632
134,1.63097
135,1.91517
136,-4.63356
137,-2.7127
138,-7.19202
139,-0.834677
140,5.55927
141,3.70774
142,-3.98832
143,0.253343
144,-1.0443
145,-0.56807
146,5.31554
147,-0.406617
148,-1.01963
149,0.56477
150,-1.33477
151,-6.08399
152,-6.6941
153,3.12308
154,2.54503
155,1.39912
156,4.04751
157,-2.20234
158,2.23294
159,-4.29566
160,1.41649
