Episode,Reward
0,-69.95733333333334
1,-89.8729
2,-87.1653
3,-69.19043333333333
4,-91.09136666666666
5,-83.60996666666666
6,-75.58300000000001
7,-69.18783333333333
8,-49.06936666666667
9,-19.303123333333332
10,7.584833333333333
11,-30.771933333333333
12,-48.2613
13,17.392239999999997
14,20.313433333333332
15,10.594266666666668
16,16.388689333333332
17,24.187079999999998
18,35.955133333333336
19,22.616933333333336
20,25.033333333333335
21,-0.2830333333333333
22,-3.193633333333333
23,-39.815799999999996
24,-6.432199999999999
25,31.5183
26,30.114900000000002
27,24.402533333333334
28,25.255520000000004
29,29.922166666666666
30,19.54762333333333
31,37.8296
32,21.456866666666667
33,22.610746666666667
34,23.498393333333336
35,16.744513333333334
36,23.9181
37,27.69066666666667
38,34.40336666666666
39,28.4255
40,23.969099999999997
41,25.165566666666667
42,30.466199999999997
43,19.983166666666666
44,27.928593333333335
45,32.0248
46,25.8704
47,18.067333333333334
48,21.470753333333334
49,24.576533333333334
50,20.201
51,35.63603333333334
52,25.399086666666665
53,20.324839666666666
54,21.455233333333336
55,6.9552933333333335
56,22.31177533333333
57,16.42187566666667
58,19.675283333333336
59,19.419046666666667
60,23.392102666666663
61,22.664803333333328
62,22.01682
63,27.67790666666666
64,22.764866666666666
65,18.40532
66,16.05435333333333
67,24.23173
68,15.090548333333333
69,9.632696666666666
70,12.62653
71,13.158891666666669
72,19.549770000000002
73,26.01449066666667
74,-13.647519999999998
75,-17.285233333333334
76,27.990489999999998
77,27.289819999999995
78,12.239246666666666
79,19.254749999999998
80,14.726476666666668
81,-10.105593666666666
82,-14.654712666666667
83,-15.256719999999996
84,-8.333356666666667
85,-21.117886666666667
86,-19.035956000000002
87,-15.482725333333335
88,-18.8195115
89,-17.78375
90,-18.876324
91,-16.272047333333337
92,-18.516097733333332
93,8.601316666666667
94,8.943829999999998
95,9.260763333333333
96,7.1467659999999995
97,-8.58611
98,8.595023333333332
99,4.477875666666666
100,8.724209866666667
101,12.840217333333333
102,9.608033333333333
103,8.347606666666668
104,7.595508999999999
105,7.990797666666666
106,8.574194
107,0.698926
108,6.902123333333333
109,3.5392846666666666
110,-41.305196333333335
111,-38.00247666666667
112,-19.970432666666664
113,-23.001549999999998
114,1.3165553333333333
115,0.6998053333333334
116,1.177782
117,0.8399993333333334
118,0.6531603333333335
119,3.3850700000000002
120,7.9933499999999995
121,5.35617
122,7.6452350000000004
123,1.6904683333333332
124,-2.057296
125,2.0418236666666663
126,0.9428533333333333
127,1.077771
128,1.3528173333333333
129,-14.922640000000001
130,0.3935773333333333
131,0.9019659999999999
132,-2.308591
133,0.9617913333333336
134,0.38411066666666666
135,-0.026216900000000015
136,0.22929866666666665
137,0.24339
138,-0.1742783333333333
139,0.4068783333333333
140,-0.0912843333333333
141,0.08948833333333334
142,-0.6406503333333333
143,-0.09263499999999995
144,-21.36254733333333
145,0.6111099999999999
146,0.24655999999999997
147,1.639703
148,-0.23562999999999998
149,-20.676313433333338
150,-1.2171363333333332
151,0.20006999999999997
152,-0.6919
153,0.3200826666666667
154,0.05505743333333334
155,0.8998066666666666
156,-0.3831533333333333
157,0.43866
158,0.126979
159,0.267249
160,0.6704381333333332
161,-1.6474633333333333
162,0.615434
163,0.06966699999999999
164,1.1975853333333333
165,0.21067366666666665
166,0.3946592666666666
167,0.09767266666666667
168,0.20392900000000003
169,0.07874663333333333
170,0.7050533333333333
171,0.44018666666666667
172,-0.16166366666666668
173,0.11096133333333334
174,-1.7139745666666666
175,0.34421433333333334
176,0.02780806666666667
177,0.5799113333333333
178,0.0
179,7.347999333333333
180,-0.0065603333333333165
181,1.4865876666666669
182,1.206854
183,-0.05313600000000001
184,6.229733333333333
185,-0.21816766666666668
186,1.6440233333333334
187,3.753798666666667
188,1.6258466666666667
189,0.558463
190,-0.005204899999999994
191,0.34012899999999996
192,0.04515333333333338
193,0.5992333333333334
194,-0.3052076666666666
195,1.0078214
196,0.27608999999999995
197,0.824233
198,-0.21320200000000003
199,-0.6994623333333334
200,0.27999833333333335
201,-0.217318
202,2.167706
203,-2.6759756666666665
204,-0.923248
205,-0.6095473333333333
206,-3.270504666666667
207,1.3673566666666666
208,7.882179333333333
209,2.432649
210,8.754
211,0.7347423333333333
212,-3.9527179999999995
213,1.2066386666666666
214,-2.3913843333333333
215,-3.91881
216,-11.162139999999999
217,0.293463
218,0.6932
219,0.3713817666666667
220,0.16563433333333336
221,0.480567
222,4.648341233333333
223,4.312856666666667
224,7.337233333333334
225,3.0310016666666666
226,9.380076
227,2.7167666666666666
228,10.637468333333333
229,14.523341
230,7.383470666666668
231,13.426185666666667
232,9.059032
233,7.693176
234,10.229066666666666
235,16.2261
236,3.2300679999999997
237,4.751546666666666
238,0.5179556666666667
239,-0.5696466666666666
240,0.23116233333333336
241,-0.8010493333333333
242,-0.27331316666666666
243,-0.7608603333333334
244,-0.33658666666666665
245,0.42894499999999997
246,-1.2498173333333333
247,0.6780396666666667
248,7.0680000000000005
249,11.320596666666667
250,14.088665666666666
251,12.751885666666666
252,15.68465
253,14.119245666666666
254,10.659908066666667
255,8.32628
256,8.73736
257,-1.8579266666666667
258,8.090327199999999
259,4.929776666666666
260,5.759972033333334
261,6.852925666666667
262,10.133440666666667
263,7.466430333333332
264,8.282638633333333
265,6.440408333333333
266,8.080046666666666
267,3.638965333333333
268,7.292051633333333
269,0.9947933333333333
270,5.479289999999999
271,1.9748858
272,0.861463
273,-3.2375423333333337
274,-2.4721266666666666
275,-0.7637136666666665
276,-0.7443566666666666
277,-1.3876526666666666
278,-0.23727633333333334
279,1.2987866666666668
280,1.122235
281,2.0887616666666666
282,-0.08360866666666668
283,0.28036266666666665
284,-0.1790856666666667
285,2.647676666666667
286,0.27215110000000003
287,-1.224317
288,-0.18391896666666666
289,-0.6974604666666667
290,0.13450433333333334
291,-2.3929663333333333
292,-0.06854500000000001
293,-0.3811533333333333
294,-0.8561903333333333
295,0.2799176666666667
296,0.31557300000000005
297,-0.8713333333333333
298,-0.4883213333333334
299,-0.5907986666666667
300,0.77828
301,-1.3663253333333334
302,-1.3905466666666666
303,-0.36190653333333334
304,-0.5102836666666667
305,-0.2691390666666667
306,1.1679899999999999
307,1.6510036666666668
308,-0.4701899666666667
309,-1.8466573333333332
310,0.32245999999999997
311,0.3031916666666667
312,-0.9525069999999999
313,0.300476
314,-0.09693533333333333
315,-1.6295316666666668
316,-1.6820933333333334
317,-1.81864
318,-2.3625133333333332
319,-0.8952373333333332
320,-0.8408496666666667
321,-1.4027333333333332
322,0.21567633333333333
323,-0.15768600000000002
324,-0.7517448666666667
325,2.6574553333333335
326,7.114901333333333
327,4.067840666666666
328,-0.5959326666666667
329,-0.8179266666666667
330,-1.7507778333333333
331,-3.366747
332,0.22879333333333332
333,-0.7524776666666666
334,-0.8468753333333333
335,-2.136836666666667
336,-1.418496
337,-0.9178866666666666
338,-0.7834766666666667
339,-0.735788
340,1.6616
341,-2.0459543333333334
342,-0.6170523333333333
343,-2.210623333333333
344,-0.24639999999999998
345,-1.86785
346,-0.9222888333333333
347,-0.189867
348,-1.1398463333333333
349,-26.759833
350,0.26983766666666664
351,-1.5227796666666666
352,0.76565
353,0.9288133333333333
354,1.7039393333333333
355,-3.8455099999999995
356,-0.7932693333333333
357,0.271445
358,-0.5134016666666666
359,-3.660356
360,-1.5459676666666666
361,2.968336666666667
362,0.36355333333333334
363,1.796508
364,6.224298999999999
365,8.3102
366,0.8912446666666666
367,-0.6182249999999999
368,-0.6877016666666668
369,-0.266368
370,0.5223046666666666
371,1.205635
372,0.39360510000000004
373,0.3948753333333333
374,0.054135333333333334
375,-1.40256
376,-1.0897726666666667
377,-1.3619773333333332
378,0.13615166666666667
379,0.42859833333333325
380,-6.619685333333334
381,-4.441119
382,-13.333499666666667
383,-1.155203
384,-0.2652706666666667
385,-0.8217063333333333
386,-1.3669706333333334
387,-0.3913826
388,-0.5959153333333332
389,1.1356113333333333
390,0.44981
391,-0.21241333333333334
392,-0.14066333333333333
393,0.060624533333333334
394,-0.7623266666666666
395,0.0007530000000000037
396,-0.020981333333333334
397,0.8140766666666667
398,0.7543403333333333
399,-0.012475466666666666
400,0.27898633333333334
401,1.2448483333333333
402,0.6433934
403,-0.26686600000000005
404,3.684911
405,4.833960333333334
406,1.80225
407,8.439173333333333
408,8.128493333333333
409,9.289986666666668
410,8.171003333333333
411,4.3266583333333335
412,8.491792333333333
413,-1.3136999999999999
414,-0.9698603333333332
415,0.949344
416,0.9233669999999999
417,1.5382786666666668
418,0.04850899999999999
419,0.9755453333333333
420,0.022465433333333323
421,0.6474133333333333
422,0.390661
423,-0.6544373333333332
424,0.058485333333333334
425,0.15831633333333336
426,0.24186966666666665
427,3.3297336666666664
428,1.23035
429,1.4831451999999998
430,-0.578522
431,-0.9619352
432,-0.29760833333333336
433,0.08078163333333332
434,-0.12132833333333332
435,-0.06509266666666666
436,0.754317
437,0.9132020000000001
438,0.0
439,0.39258979999999993
440,-0.19614843333333332
441,0.22665666666666673
442,0.2401533333333333
443,-3.28105
444,-0.24188753333333335
445,0.08885196666666667
446,-0.659099
447,0.558828
448,-0.08001466666666668
449,0.056170666666666653
