Episode,Reward
0,-49.3899
1,-54.089
2,-90.2051
3,-80.5539
4,-78.9241
5,-78.3556
6,-78.0382
7,-85.3254
8,-69.7767
9,-15.6906
10,-13.5334
11,-13.5879
12,-15.1719
13,-10.6023
14,-76.31
15,5.06747
16,19.9777
17,27.1039
18,-60.6806
19,-64.0423
20,-61.8792
21,-63.9974
22,-58.1774
23,-62.0211
24,-60.4793
25,10.0344
26,11.909
27,41.0314
28,14.8167
29,-61.6455
30,-63.9776
31,14.8583
32,23.7111
33,-62.7403
34,-63.8282
35,23.4173
36,-60.3291
37,-63.5551
38,-63.8926
39,-59.7574
40,-62.3648
41,-62.2124
42,9.02858
43,30.7582
44,-68.2477
45,-71.0692
46,-1.41728
47,-70.2085
48,-71.263
49,-70.0897
50,19.6017
51,11.0129
52,4.01778
53,19.1106
54,31.412
55,16.5468
56,29.5408
57,2.97391
58,21.9328
59,13.7458
60,8.63037
61,41.3911
62,13.1808
63,5.93117
64,21.8679
65,16.7484
66,16.19
67,23.9165
68,23.7379
69,23.7432
70,20.2036
71,2.74345
72,27.3141
73,22.8666
74,26.82
75,41.8764
76,1.4942
77,21.1497
78,5.07685
79,9.20469
80,11.4174
81,7.9033
82,26.0526
83,5.45777
84,12.1923
85,31.8808
86,25.4019
87,30.0857
88,35.73
89,15.2964
90,23.8015
91,19.7675
92,27.3592
93,12.8907
94,11.9166
95,23.9274
96,34.4364
97,42.5782
98,-3.55063
99,31.6463
100,16.7784
101,7.0311
102,16.5406
103,23.3113
104,7.10802
105,0.281528
106,18.7831
107,21.2079
108,17.1939
109,28.5671
110,18.8628
111,10.0204
112,0.652091
113,26.2633
114,27.1856
115,7.60834
116,25.8009
117,23.079
118,23.3576
119,29.2712
120,8.31861
121,31.9272
122,31.8683
123,29.2303
124,18.5391
125,1.95657
126,29.8261
127,22.5643
128,2.32914
129,34.9896
130,6.68406
131,17.3936
132,21.1339
133,12.925
134,35.0537
135,32.3051
136,14.6327
137,21.5317
138,2.53365
139,20.9341
140,18.6167
141,18.463
142,19.3795
143,29.4771
144,13.5373
145,27.2114
146,16.1361
147,10.6531
148,28.1312
149,26.159
150,15.1751
151,-0.0509613
152,12.0587
153,34.121
154,29.2804
155,10.1311
156,24.8652
157,25.3394
158,19.7313
159,25.3102
160,11.9661
161,17.9698
162,6.33141
163,10.8947
164,16.0927
165,21.3121
166,27.2151
167,25.2654
168,10.4418
169,31.1174
170,10.372
171,-2.48072
172,20.7159
173,16.5986
174,23.7474
175,14.9926
176,25.0855
177,26.9965
178,31.7705
179,13.7134
180,21.1936
181,29.578
182,24.7261
183,17.2919
184,8.92647
185,29.9395
186,29.3114
187,22.3561
188,36.6446
189,23.0299
190,6.00519
191,10.1882
192,10.4208
193,16.1276
194,20.8772
195,17.3747
196,21.3672
197,14.8272
198,11.0268
199,13.0898
200,26.6494
201,14.9731
202,10.0698
203,23.2594
204,22.0014
205,22.8315
206,22.9104
207,16.1988
208,12.397
209,10.4994
210,13.3714
211,20.1686
212,15.0164
213,29.333
214,35.1081
215,14.3498
216,12.9809
217,26.5466
218,23.7266
219,31.3581
220,18.5889
221,22.229
222,9.44792
223,14.7616
224,15.4251
225,9.55315
226,14.1678
227,12.0349
228,5.35123
229,19.0385
230,6.23922
231,25.0724
232,28.9749
233,31.5088
