Episode,Reward
0,-48.6464
1,-50.7261
2,292.836
3,-41.3064
4,-26.774
5,-80.2575
6,-83.3315
7,-56.106
8,-93.3678
9,-86.8356
10,-72.8139
11,-38.7597
12,-80.5515
13,-30.5296
14,-75.7564
15,-64.2327
16,-48.7491
17,-85.5665
18,-61.9931
19,-63.7925
20,-64.4482
21,-60.7154
22,-60.341
23,37.0822
24,8.35156
25,8.71108
26,36.1629
27,23.9827
28,18.9831
29,30.3452
30,30.8719
31,-61.3839
32,-62.1552
33,26.8451
34,29.3049
35,10.4234
36,25.1313
37,22.8045
38,26.1284
39,12.7519
40,16.2052
41,29.1802
42,23.3023
43,18.6026
44,22.6204
45,23.0511
46,12.0895
47,17.0351
48,9.39251
49,8.74769
50,31.0628
51,34.3571
52,16.9801
53,16.161
54,13.9194
55,8.87876
56,37.0287
57,30.3158
58,23.4109
59,17.339
60,23.1533
61,3.90681
62,-1.8973
63,17.0692
64,24.1927
65,16.0051
66,23.9515
67,9.73461
68,24.5692
69,24.2445
70,29.598
71,18.4295
72,15.763
73,14.9085
74,15.378
75,15.1069
76,22.9804
77,22.6106
78,20.8086
79,15.5367
80,15.308
81,31.3941
82,9.76581
83,16.0001
84,14.2958
85,18.4368
86,17.7649
87,19.1534
88,12.8464
89,19.2871
90,8.55538
91,11.1816
92,18.0102
93,18.6051
94,31.925
95,2.03005
96,24.4294
97,11.7304
98,14.7121
99,17.4243
100,17.6401
101,5.55331
102,10.3616
103,12.452
104,34.2696
105,19.4371
106,36.9175
107,26.7382
108,10.7369
109,24.1229
110,16.2409
111,13.5393
112,6.20315
113,18.1705
114,10.4261
115,18.3846
116,26.6018
117,18.6689
118,14.8419
119,9.91664
120,20.5725
121,17.5817
122,10.7134
123,7.52352
124,15.5547
125,-2.38078
126,26.8938
127,8.92169
128,32.0512
129,9.39248
130,20.5324
131,15.8192
132,19.9437
133,19.0541
134,27.8758
135,18.9623
136,8.77373
137,24.8213
138,21.2521
139,27.043
140,32.015
141,5.43481
142,16.4993
143,25.4803
144,4.12489
145,15.9596
146,3.14571
147,24.874
148,26.7936
149,6.37365
150,24.8298
151,23.2586
152,23.3698
153,-1.13235
154,23.7472
155,13.5208
156,18.4552
157,12.3394
158,17.5501
159,20.8645
160,17.2352
161,17.8011
162,4.9551
163,17.204
164,33.0565
165,32.9617
166,-14.4307
167,-11.5846
168,-18.292
169,-5.84475
170,-7.81608
171,-13.5737
172,-5.89032
173,-14.6262
174,0
175,-12.778
176,-1.23272
177,-10.2524
178,-0.377237
179,0
180,-7.97696
181,-1.58097
182,-1.51318
183,-11.9797
184,-6.56888
185,-1.89624
186,0.457671
187,1.36676
188,0.0801369
189,-0.322593
190,1.17693
191,0.709839
192,0.110537
193,-0.34545
194,0.450876
195,1.54603
196,0.322012
197,1.40326
198,0
199,1.72607
200,0.0546211
201,1.8851
202,1.11482
203,0.0886096
204,1.15343
205,0.165388
206,1.10037
207,0.106181
208,-0.334948
209,2.62215
210,0.161946
211,0
212,-2.15811
213,0
214,1.28426
215,0
216,0.41024
217,2.20697
218,1.23104
219,0.143546
220,0.362948
221,3.01393
222,2.70432
223,1.37872
224,-3.34432
225,0.119791
226,2.15589
227,-0.873827
228,1.43248
229,1.37948
230,-1.81565
231,0.0240207
232,-1.01467
233,0.0739459
234,0.934969
235,1.18144
236,-1.81672
237,1.08223
238,-5.65216
