Episode,Reward
0,-56.6664
1,-91.4677
2,-80.9671
3,-76.4744
4,-92.8301
5,-86.0064
6,-63.9761
7,-93.7434
8,-77.6233
9,-86.8592
10,-31.5992
11,-41.1984
12,-80.631
13,21.5038
14,23.5329
15,4.72375
16,-0.755732
17,3.72054
18,27.7545
19,23.8239
20,28.5473
21,27.9471
22,31.3392
23,17.6671
24,24.2121
25,12.5197
26,25.5472
27,11.2888
28,46.6732
29,21.6831
30,16.4796
31,37.0101
32,39.6366
33,32.882
34,5.48878
35,22.8954
36,11.9244
37,19.8613
38,30.5859
39,26.0193
40,16.1034
41,19.034
42,19.6833
43,11.4712
44,21.9688
45,23.9048
46,14.7569
47,3.9587
48,24.5186
49,13.1963
50,28.3932
51,37.0383
52,29.0678
53,34.6431
54,22.7221
55,11.8873
56,20.4504
57,26.3274
58,17.9933
59,12.2129
60,37.8495
61,25.4198
62,16.826
63,33.9556
64,34.6248
65,26.2539
66,24.4631
67,39.8122
68,14.7275
69,10.5162
70,13.9143
71,20.6357
72,23.4447
73,28.6302
74,-63.9152
75,-69.2232
76,34.3273
77,27.3022
78,16.9403
79,34.3589
80,2.7957
81,40.4615
82,21.0438
83,21.5763
84,29.2327
85,-8.88688
86,-2.29966
87,2.93461
88,0.285179
89,-4.9866
90,-0.627742
91,0.067308
92,0.0868518
93,3.78235
94,-9.31005
95,4.25911
96,-0.683374
97,2.73547
98,-0.634345
99,-5.13361
100,4.34712
101,-1.33447
102,6.90798
103,-1.38123
104,-2.46196
105,4.4368
106,6.36391
107,-3.55327
108,-2.64637
109,-0.692553
110,-0.201889
111,-3.12173
112,-0.798888
113,-2.44035
114,1.63473
115,-1.31416
116,1.96137
117,1.14168
118,1.76143
119,15.2556
120,25.3739
121,14.2202
122,23.3507
123,4.3206
124,-0.330448
125,3.12673
126,1.40819
127,1.14931
128,1.65412
129,-36.5578
130,1.13291
131,1.12846
132,0.614697
133,1.81633
134,1.62669
135,0.0868463
136,0
137,1.19359
138,-1.24664
139,1.96835
140,-0.718413
141,0.54427
142,-0.102241
143,-2.86705
144,1.70721
145,1.83333
146,2.21658
147,5.49075
148,0.851244
149,2.56522
150,0.974561
151,2.01463
152,2.28436
153,1.42904
154,-0.0622787
155,-0.50806
156,0.444315
157,1.31598
158,0.700829
159,1.28453
160,0.0922444
161,-3.16815
162,1.49173
163,0.209001
164,3.16209
165,0
166,2.39409
167,0.923666
168,0.34571
169,0.0739459
170,0.247131
171,1.32056
172,0
173,0
174,0
175,0.185832
176,0
177,0
178,0
179,0.206898
180,-0.706298
181,0.14069
182,0.287947
183,-0.377881
184,0
185,0.298409
186,0
187,0.930796
188,0
189,0.206469
190,0.317636
191,-0.213737
192,-1.93669
193,0
194,0.127237
195,1.2111
196,1.82933
197,2.31324
198,0.106181
199,0.122223
200,0.237328
201,0
202,0.290758
203,0.149393
204,0
205,0.104068
206,-0.418274
207,5.9571
208,24.5749
209,6.88202
210,26.262
211,1.96135
212,-4.88924
213,2.54137
214,-7.30139
215,-3.6072
216,2.23458
217,-0.16185
218,2.0796
219,1.1831
220,0.799463
221,1.14903
222,13.9345
223,11.1537
224,22.0117
225,9.4035
226,31.4464
227,6.19926
228,31.3699
229,15.7061
230,8.03077
231,19.2123
232,18.2137
233,3.14231
234,1.765
235,25.0761
236,12.9927
237,21.276
238,1.08563
239,1.10295
240,-0.863563
241,0.578075
242,0
243,0
244,0
245,0
246,0.221118
247,0.200189
248,0
249,0
250,-0.777353
251,0.988539
252,0
253,0.278917
254,0
255,-3.26967
256,0
257,0
258,0.0886096
259,-1.84916
260,0
261,0
262,0.452362
263,0.112781
264,1.39587
265,0.939475
266,0
267,0.265913
268,1.76374
269,0
270,-0.8497
271,0
272,0
273,-3.79975
274,-0.41295
275,-2.34033
276,-1.93891
277,2.73437
278,0.115071
279,0
280,0.922151
281,0.756331
282,0.370948
283,0
284,0.417866
285,0
286,-0.525596
287,0.716193
288,0
289,-0.448531
290,-0.213857
291,0.548521
292,-0.045775
293,0
294,-1.83524
295,0
296,0
297,0
298,0.79485
299,0
300,0
301,0
302,-4.478
303,0.0785422
304,-0.605006
305,-0.0565272
306,-1.03158
307,0.179742
308,-0.429889
309,-0.904382
310,-2.00508
311,-0.322968
312,0
313,0
314,0
315,-0.324309
316,0
317,-1.21291
318,0.25316
319,-1.224
320,-1.84054
321,0
322,0
323,0
324,0.197945
325,6.00025
326,-2.60213
327,-1.8975
328,0
329,0
330,0
331,-0.373511
332,0
333,0
334,1.53399
335,-1.63262
336,-0.368
337,0
338,2.04744
339,1.04917
340,1.37318
341,0
342,0
343,-1.70417
344,0
345,-4.50806
346,-1.92221
347,0
348,0
349,-80.6912
350,0.434973
351,-0.283169
352,2.7099
353,2.78644
354,4.71003
355,-7.63889
356,-0.238238
357,0
358,0.457125
359,-5.12963
360,0.868967
361,1.04743
362,0.128912
363,0.081764
364,0
365,0
366,-0.44698
367,0.744555
368,0
369,0
370,-0.259619
371,0
372,0.0494783
373,-0.392614
374,0
375,0
376,-0.404854
377,-0.719112
378,0.508131
379,0
380,-0.624899
381,0
382,0.297724
383,-0.16342
384,0.507038
385,0
386,-2.43666
387,0.0561922
388,0.895534
389,1.45383
390,0.791759
391,-1.28949
392,0.255458
393,0.152469
394,0
395,0.871005
396,-0.649533
397,0
398,1.88678
399,0
400,0
401,3.01977
402,0.0531502
403,-1.352
404,9.21067
405,13.8637
406,1.55744
407,25.0975
408,20.4325
409,24.484
410,27.1155
411,11.4822
412,23.8603
413,1.00687
414,-0.524701
415,1.08758
416,0.169791
417,2.50929
418,-0.522239
419,3.31621
420,0.0868463
421,0
422,0.122223
423,-2.32108
424,0
425,-0.569601
426,0
427,0
428,0
429,0.0412656
430,0
431,-0.0180656
432,1.26212
433,0
434,0
435,0.17187
436,0
437,0
438,0
439,0.190413
440,0.001919
441,-1.32798
442,-0.7397
443,-6.48639
444,0
445,0
446,-0.762343
447,0
448,0
449,0.212355
450,-1.35448
451,-1.22278
452,0
453,-8.89555
454,0
455,0.247028
456,-4.90625
457,-0.629824
458,0.124705
459,0
460,-0.265897
461,0
462,0.733412
463,1.70364
464,-1.28177
465,0
466,0
467,-0.569601
468,-0.417121
469,0
470,-4.11243
471,0.672296
472,0
473,-0.499837
474,0
475,-0.592966
476,0
477,0
478,-0.834514
479,-4.24049
480,-3.65238
481,1.98691
482,-1.21183
483,1.21741
484,0
485,0
486,1.02423
487,-0.921025
488,-0.623525
489,-4.09404
490,-0.922745
491,-4.28882
492,-5.7326
493,-1.65643
494,-2.1182
495,0
496,0
497,-0.801631
498,0
499,-0.709298
500,1.61499
501,-1.59316
502,-7.30884
503,-0.543955
504,0.812107
505,0
506,-5.01774
507,0.25013
508,-3.72571
509,0
510,0
511,-2.8714
512,-0.661979
513,-0.710553
514,0
515,1.65624
516,0.127237
517,0
518,0
519,0.19677
520,0
521,-3.47415
522,0.427727
523,0.322572
524,-0.41295
525,1.74542
526,0.606096
527,-2.52531
528,-0.649533
529,-1.15883
530,-0.682555
531,0.553216
532,0
533,0.656345
534,0.105672
535,0
536,0.0886096
537,0.179068
538,0
539,0
540,0.325423
541,0
542,0.112781
543,0
544,0
545,0.562905
546,-0.922745
547,0
548,-0.525596
549,-0.19566
550,-0.45661
551,0.737575
552,0.661198
553,0.0406804
554,0.579445
555,-0.688086
556,-1.65442
557,-2.50573
558,0
559,-37.1027
560,0.252138
561,0
562,-1.70601
563,-0.41295
564,-0.0252007
565,-5.33245
566,0.146461
567,-0.482575
568,-0.382457
569,0
570,0
571,-3.11611
572,0
573,0
574,-0.366189
575,-3.64417
576,-1.3754
577,-29.6899
578,-1.85969
579,0
580,-5.84842
581,-0.590833
582,11.2302
