Episode,Reward
0,-79.9972
1,-93.3001
2,-86.231
3,-94.0183
4,-94.0623
5,-85.7275
6,-85.9069
7,-26.2732
8,-76.8575
9,-76.0006
10,-74.1835
11,29.107
12,-74.2241
13,-75.2657
14,-73.7989
15,18.0875
16,43.4385
17,14.8839
18,21.9215
19,28.7182
20,13.0329
21,17.5682
22,23.4396
23,20.6435
24,7.35799
25,17.8643
26,15.3646
27,12.6738
28,21.8218
29,26.5201
30,19.7012
31,24.6625
32,21.8315
33,7.947
34,15.4816
35,29.4212
36,10.7901
37,36.2157
38,13.7885
39,29.5497
40,26.4069
41,35.772
42,39.7293
43,27.424
44,29.242
45,20.8927
46,17.376
47,13.0876
48,18.745
49,18.9506
50,25.0667
51,21.9682
52,46.9585
53,20.6968
54,35.3125
55,17.7418
56,43.8627
57,27.6021
58,27.2016
59,19.7236
60,44.8741
61,42.9751
62,15.7255
63,40.1948
64,31.6816
65,6.9961
66,24.7685
67,21.6257
68,24.9464
69,31.17
70,22.683
71,25.7
72,32.5075
73,28.3829
74,17.9977
75,16.9927
76,15.9406
77,27.7493
78,34.0319
79,18.1437
80,18.2543
81,10.9232
82,35.5837
83,17.0147
84,40.5371
85,18.3721
86,34.9507
87,5.56443
88,52.4241
89,36.7069
90,31.976
91,24.4915
92,2.15262
93,13.8361
94,30.9216
95,6.02066
96,35.3799
97,22.3079
98,16.8256
99,13.0101
100,36.5821
101,28.7926
102,11.5263
103,20.6863
104,18.7977
105,25.8495
106,14.5315
107,32.1071
108,13.0329
109,21.2115
110,7.44288
111,15.9136
112,21.7758
113,31.8274
114,10.9636
115,16.884
116,22.4615
117,28.3802
118,15.9271
119,2.56118
120,14.0327
121,34.6416
122,21.9272
123,22.8409
124,27.1976
125,23.9826
126,27.0095
127,32.5218
128,11.8058
129,17.3443
130,26.8719
131,36.8507
132,25.5119
133,18.6983
134,16.5067
135,37.2686
136,16.4885
137,34.3873
138,8.52244
139,33.7777
140,54.3548
141,20.9885
142,14.4884
143,35.611
144,7.71205
145,11.3805
146,39.7749
147,37.1486
148,41.8105
149,30.1469
150,24.789
151,17.3486
152,19.4884
153,30.0827
154,15.0042
155,21.0701
156,14.7813
157,22.3083
158,8.47023
159,21.7857
160,33.4556
161,24.5012
162,36.3911
163,19.0616
164,11.5762
165,10.745
166,27.8157
167,11.0028
168,17.401
169,40.2799
170,35.8834
171,11.5239
172,9.86426
173,17.6398
174,10.4504
175,15.0238
176,12.8153
177,19.5705
178,25.4018
179,32.0872
180,38.4125
181,0.0109467
182,20.0569
183,17.12
184,35.8854
185,23.5059
186,-0.099315
187,16.7225
188,24.9547
189,7.16767
190,40.5768
191,21.9656
192,45.8996
193,24.6983
194,26.257
195,23.3493
196,9.54205
197,16.7377
198,9.75534
199,29.5782
200,26.5416
201,8.58802
202,32.8814
203,18.5411
204,34.3096
205,19.0761
206,27.2725
207,34.513
208,22.588
209,23.8512
210,45.1433
211,28.2807
212,11.786
213,27.245
214,23.3519
215,10.1847
216,27.1951
217,33.549
218,9.08286
219,21.2062
220,24.2017
221,12.8909
222,-0.574175
223,0.169323
224,3.50719
225,1.86507
226,-0.765371
227,3.06921
228,-2.56967
229,0.619112
230,-1.95482
231,1.76878
232,1.36648
233,4.02491
234,4.69988
235,-1.06866
236,-2.23378
237,-1.4371
238,-2.6831
239,1.3429
240,-0.379433
241,1.58967
242,2.62614
243,-2.35642
244,1.16819
245,-2.98452
246,1.78776
247,-1.30951
248,-2.29431
249,-0.435805
250,0.453005
251,0.275966
252,2.01556
253,2.61459
254,-1.48039
255,17.7183
256,2.56617
257,-3.13657
258,3.87811
259,-0.924378
260,3.02367
261,-0.538191
262,-0.717083
263,4.4488
264,2.67585
265,3.42626
266,8.62269
267,-1.06702
268,-1.61436
269,2.39764
270,-1.55933
271,2.91432
272,0.660256
273,-3.89303
274,1.82083
275,1.64036
