Episode,Reward
0,-80.4019
1,-93.0129
2,-93.7948
3,-93.9784
4,-93.8215
5,-79.2397
6,-77.729
7,-33.4166
8,-83.6751
9,19.1617
10,21.7239
11,-76.191
12,32.6515
13,12.3728
14,-74.3145
15,-73.6407
16,17.1359
17,9.58771
18,10.6292
19,33.095
20,11.9404
21,28.5483
22,-73.6784
23,37.2365
24,22.4286
25,2.54028
26,11.232
27,19.6579
28,-74.4962
29,22.8372
30,14.2544
31,1.04499
32,27.136
33,5.9625
34,-2.19228
35,15.5368
36,16.377
37,7.16358
38,26.7108
39,12.9139
40,-58.3103
41,-74.6905
42,-67.2172
43,-68.4204
44,-68.5125
45,-68.8599
46,8.12276
47,35.4484
48,22.4679
49,-52.5844
50,-55.8469
51,-52.1094
52,-4.37615
53,-1.09226
54,-1.89128
55,-1.49692
56,3.35714
57,-1.14745
58,2.60521
59,-5.08555
60,-0.0435594
61,-1.59378
62,2.60219
63,-2.59081
64,-5.27425
65,0.201826
66,-1.58489
67,-1.4074
68,-0.587587
69,-1.36988
70,-32.2676
71,-31.481
72,-28.6938
73,-31.4283
74,-29.4993
75,-31.8784
76,-36.819
77,-38.633
78,-36.4245
79,-34.2817
80,-35.8821
81,-34.0761
82,-33.1263
83,-36.9645
84,-31.9538
85,-34.7623
86,-38.6717
87,-32.0347
88,-0.0835213
89,-5.40986
90,-1.98317
91,0.813913
92,3.88366
93,4.16423
94,-0.826149
95,4.70933
96,0.542092
97,5.81784
98,2.33179
99,1.07683
100,-1.05816
101,0.464545
102,2.36683
103,-3.25676
104,-0.127044
105,0.645879
106,-5.26678
107,-0.94934
108,-0.0550878
109,3.99562
110,3.36804
111,-0.242013
112,-2.23612
113,-1.55467
114,-3.7134
115,-2.73613
116,-2.84545
117,4.30152
118,-0.762592
119,-3.60571
120,-1.26046
121,-4.42596
122,3.13301
123,-1.22469
124,-0.122861
125,1.06793
126,4.84314
127,-0.380417
128,6.07788
129,-2.24313
130,2.45788
131,1.93994
132,0.896696
133,1.09131
134,-3.1668
135,-0.00949719
136,-0.715177
137,1.65753
138,0.615292
139,-2.04073
140,-5.85748
141,1.34701
142,0.698687
143,1.7195
144,-1.04192
145,3.06747
146,-1.20794
147,-1.63796
148,0.852698
149,-0.246256
150,-0.834689
151,-0.250091
152,2.33999
153,-5.99117
154,-6.27015
155,6.37557
156,3.9095
157,1.09357
158,1.54841
159,1.66633
160,1.81747
161,0.792158
162,3.02698
163,-1.65256
164,-3.41902
165,-1.68529
166,1.20206
167,1.74424
168,0.152667
169,3.27576
170,2.95862
171,-2.44326
172,3.4467
173,0.353614
174,4.22741
175,-1.77388
176,-2.04969
177,-1.65048
178,-0.682886
179,2.01914
180,5.88593
181,1.1526
182,0.785506
183,-0.443817
184,0.125801
185,0.400828
186,1.07508
187,1.04032
188,0.729997
189,0.373962
190,0.695551
191,1.50514
192,1.36565
193,0.397827
194,-1.23512
195,-3.69984
196,0.515705
197,3.45014
198,28.7711
199,0.826935
200,19.0714
201,4.7452
202,7.01565
203,1.81118
204,0.504205
205,1.6708
206,1.47716
207,-4.01944
208,33.6884
209,12.6831
210,3.16224
211,50.566
212,0.644123
213,5.28621
214,4.74244
215,22.5847
216,10.9401
217,16.6968
218,49.4505
219,1.74676
220,40.4481
221,-0.841359
222,2.55916
223,-0.462446
224,6.89205
225,0.0298851
226,-4.66862
227,-4.5439
228,0.82442
229,-1.04931
230,-6.09712
231,2.80199
232,1.13167
233,-5.53424
234,1.11647
235,42.3685
236,20.128
237,12.9889
238,7.70088
239,10.3146
240,-2.97867
241,25.8751
242,13.265
243,10.6845
244,17.6524
245,16.0121
246,15.0825
247,37.0814
248,21.7765
249,25.8384
250,34.6528
251,22.1657
252,27.6811
253,18.2807
254,33.0969
255,15.7884
256,13.4246
257,41.5602
258,29.1302
259,27.6933
260,20.1829
261,11.4314
262,21.8708
263,21.607
264,15.4686
265,19.5573
266,17.4465
267,27.99
268,5.80999
269,18.1629
270,3.63152
271,35.0712
272,30.9038
273,36.7976
274,19.5994
275,32.8921
276,17.8847
277,23.1918
278,32.0727
279,24.1126
280,26.0003
281,11.501
282,30.1672
283,12.579
284,31.2188
285,24.0909
286,44.2573
287,20.5826
288,18.3047
289,18.6596
290,17.9896
291,30.9864
292,12.1075
293,4.53062
294,19.7267
295,11.4543
296,7.66735
297,32.795
298,46.194
299,29.5578
300,24.4106
301,23.2511
302,11.176
303,21.3348
304,27.6727
305,23.2974
306,4.40568
307,44.4475
308,14.4817
309,21.7436
310,11.1308
311,17.0068
312,6.7093
313,33.8439
314,22.4372
315,28.0267
316,9.11961
317,18.3014
318,30.7957
319,15.4809
320,25.4947
321,10.2132
322,21.6776
323,12.712
324,18.6202
325,27.429
326,23.4713
327,20.0156
328,24.845
329,21.6946
330,36.7769
331,10.3924
332,18.23
333,7.40303
334,35.8755
335,17.4052
336,21.6794
337,35.2364
338,29.9815
339,3.20575
340,20.5595
341,6.74635
342,31.5919
343,39.3144
344,12.5961
345,21.2864
346,47.2937
347,17.3345
348,23.9141
349,21.9328
350,25.3101
351,28.0131
352,16.121
353,31.1767
354,17.0798
355,27.4196
356,23.1838
357,37.9011
358,26.5802
359,19.8807
360,14.3597
361,34.3819
362,18.4879
363,-4.15704
364,29.091
365,21.4106
366,16.5659
367,31.5017
368,31.9878
369,16.7611
