Episode,Reward
0,-53.6179
1,-47.926
2,265.905
3,-55.6281
4,-94.0183
5,-78.7691
6,-87.4185
7,-73.7714
8,-71.5453
9,-74.1573
10,-74.3215
11,-74.7694
12,-72.648
13,-74.4597
14,21.3963
15,13.4064
16,12.0961
17,4.16084
18,1.61695
19,21.6088
20,-33.2605
21,-30.982
22,-35.0505
23,-28.606
24,-29.2406
25,-41.8609
26,0.375874
27,1.26342
28,2.02374
29,3.09934
30,-0.80947
31,1.16059
32,1.34829
33,0.0439702
34,0.577967
35,2.58559
36,0.142175
37,-31.9843
38,-54.0976
39,-57.9945
40,-63.8663
41,-49.2005
42,-58.6204
43,-50.417
44,-57.2826
45,-57.9915
46,-57.5229
47,-56.5702
48,-57.6173
49,-68.7147
50,-70.8127
51,-68.3181
52,-69.4222
53,-63.7125
54,23.0423
55,-38.923
56,-39.0538
57,-38.01
58,-37.4023
59,-40.9416
60,-41.2504
61,-41.3163
62,-33.2496
63,-37.7785
64,-35.929
65,-37.8495
66,4.2985
67,2.76534
68,-3.87203
69,2.32128
70,0.425228
71,-0.909526
72,2.68276
73,0.464915
74,-0.630893
75,0.851075
76,1.93268
77,-0.965725
78,1.32061
79,-1.45768
80,149.992
81,91.9721
82,112.114
83,178.41
84,137.002
85,134.932
86,90.2654
87,15.3092
88,42.241
89,49.1382
90,43.6586
91,19.0884
92,24.0062
93,19.4492
94,41.1012
95,43.1566
96,25.2893
97,35.6255
98,18.1191
99,36.7003
100,52.6611
101,60.2311
102,38.0214
103,86.5761
104,42.0859
105,20.5861
106,15.6549
107,36.4938
108,36.0001
109,44.6296
110,45.6751
111,20.6518
112,31.1841
113,22.5295
114,1.94415
115,32.6489
116,7.94664
117,4.94836
118,28.9628
119,17.8435
120,27.7329
121,21.1532
122,7.9867
123,18.2473
124,-1.82532
125,18.5045
126,21.9828
127,28.757
128,21.9883
129,15.9094
130,19.7415
131,22.1493
132,19.8444
133,10.4451
134,15.8621
135,30.6058
136,25.3885
137,16.3213
138,14.1947
139,21.9632
140,35.6804
141,1.52783
142,2.33246
143,20.7024
144,10.2621
145,19.5479
146,27.5375
147,11.2929
148,6.68324
149,18.2803
150,25.2715
151,9.89581
152,13.8821
153,18.176
154,41.7869
155,27.9796
156,59.0802
157,30.3233
158,34.7754
159,33.0502
160,43.1281
161,13.2354
162,48.9079
163,53.9953
164,33.5244
165,6.15725
166,2.55923
167,23.0533
168,23.6406
169,23.6033
170,32.5403
171,23.2532
172,34.3766
173,16.9742
174,-8.46553
175,34.6373
176,2.11876
177,2.32788
178,18.2667
179,4.82964
180,10.0254
181,19.9447
182,21.0763
183,8.21876
184,15.8197
185,26.0418
186,32.2651
187,35.4213
188,26.0146
189,43.2456
190,15.8156
191,34.1536
192,24.8541
193,29.9564
194,24.2136
195,22.2602
196,23.7498
197,14.3368
198,18.3481
199,20.6679
200,50.0626
201,25.4116
202,28.3039
203,24.6147
204,21.0028
205,20.5217
206,26.5358
207,28.5454
208,20.6577
209,19.8073
210,21.4238
211,28.548
212,7.90576
213,5.00724
214,28.4009
215,20.3169
216,3.42459
217,5.28354
218,30.7567
219,21.921
220,27.2536
221,13.1652
222,41.8904
223,12.9972
224,10.946
225,20.4293
226,32.0709
227,34.351
228,17.9757
229,42.1023
230,16.0354
231,25.2136
232,6.1629
233,26.6362
234,15.7234
235,11.5639
236,8.71423
237,18.7181
238,29.5176
239,23.9024
240,31.2904
241,15.1625
242,24.3681
243,22.9134
244,16.2635
245,18.7233
246,31.8023
247,32.1582
248,10.0246
249,38.4785
250,23.8548
251,25.4879
252,29.0722
253,15.3102
254,33.3665
255,10.8676
256,12.607
257,21.1195
258,21.1525
259,32.4984
260,22.9444
261,21.1136
262,-2.51106
263,26.7628
264,7.8441
265,23.7835
266,38.664
267,23.417
268,35.4423
269,39.8875
270,26.4531
271,23.5261
272,19.7085
273,32.7618
274,10.0723
275,23.5639
276,49.0121
277,29.1185
278,24.1525
279,28.9439
280,10.9737
281,30.4149
282,15.2665
283,24.2129
284,21.8666
285,35.0472
286,14.2281
287,22.4259
288,17.8874
289,32.0119
290,11.3268
291,26.8718
292,34.1269
293,30.6714
294,9.94013
295,9.96416
296,28.0477
297,30.3928
298,2.11452
299,18.3426
300,18.5942
301,23.3301
302,20.1716
303,28.9127
304,17.0787
305,11.7556
306,18.2732
307,28.2725
308,18.5585
309,18.1576
310,13.2784
311,15.0819
312,27.3045
313,21.4696
314,18.8962
315,17.188
316,24.1981
317,15.0136
318,13.6904
319,29.2939
320,32.7276
321,29.7868
322,24.5651
323,20.3098
324,24.6656
325,40.802
326,20.2447
327,11.8274
328,18.8865
329,22.6183
330,19.2226
331,17.0509
332,6.14184
333,36.3934
334,26.4652
335,16.1526
336,22.6922
337,14.7543
338,18.7588
339,22.214
340,25.589
341,13.1877
342,37.0457
343,19.5695
344,18.9001
345,9.00184
346,9.20867
347,17.4326
348,19.7928
349,16.6591
350,28.9465
351,27.4309
352,35.1836
353,21.1527
354,29.8606
355,24.8124
356,34.2307
357,22.1411
358,41.1139
359,29.5952
360,32.8157
361,16.5841
362,16.2144
363,15.541
364,36.9807
365,4.66903
366,20.7999
367,41.5923
368,26.5577
369,24.5075
370,19.7296
371,29.6793
372,21.0544
373,9.67644
374,12.712
375,32.4286
376,25.1699
377,31.2159
378,19.2145
379,18.0374
380,36.0006
381,3.17056
382,40.9838
383,33.0349
384,11.3509
385,27.1536
386,2.27195
387,-3.33034
388,2.26598
389,-3.58144
390,-5.29678
391,0.273665
392,-0.834711
393,1.27606
394,2.50703
395,1.25697
396,0.898122
397,2.08277
398,2.53772
399,1.18725
400,1.94222
401,0.231073
402,0.289479
403,0.91454
404,0.458513
405,1.37813
406,1.99936
407,5.34869
408,-2.71329
409,1.10604
410,-0.233762
411,-1.10822
412,-1.9102
413,0.967768
414,1.72794
415,0.709781
416,0.303046
417,21.4887
418,13.0831
419,8.07218
420,30.655
421,17.2926
422,19.4806
423,13.607
424,40.0959
425,6.95897
426,44.5353
427,18.867
428,23.9452
429,15.8838
430,30.7039
431,40.8589
432,9.52362
433,6.4081
434,7.55626
435,42.7382
436,27.7792
437,24.449
438,21.3725
439,41.3364
440,12.6593
441,21.8925
442,23.2463
443,38.7474
444,40.3286
445,20.0139
446,20.0414
447,24.2918
448,8.56196
449,10.3926
450,32.5778
451,26.9482
452,24.1925
453,18.5711
454,14.4878
455,14.1133
456,19.813
457,14.5706
458,22.2237
459,28.4675
460,20.3154
461,27.5546
462,35.9563
463,21.5014
464,36.5185
465,35.2186
466,21.7408
467,11.6966
468,28.4957
469,19.3611
470,6.88725
471,23.4155
472,14.4661
473,-0.467546
474,15.83
475,14.3029
476,37.6815
477,27.6076
478,1.86202
479,16.3718
480,21.1835
481,12.8869
482,18.3137
483,13.425
484,22.9301
485,12.0421
486,16.1921
487,25.4612
488,27.6474
489,16.6737
490,25.2814
491,19.0216
492,14.6728
493,34.5069
494,20.7764
495,12.625
496,31.9558
497,8.04629
498,11.2996
499,16.116
500,-5.00757
501,12.5664
502,24.5937
503,41.5244
504,14.7658
505,17.9552
506,34.0123
507,2.74069
508,21.9865
509,14.1357
510,21.5874
511,-5.13954
512,18.4432
513,11.0599
514,20.1312
515,17.11
516,11.112
517,9.22012
518,37.2819
519,30.0891
520,37.9805
521,40.0313
522,34.8238
523,35.9849
524,24.1646
525,10.0378
526,16.5377
527,5.4346
528,12.5178
529,35.2168
530,12.4886
531,19.8741
532,31.5845
533,20.805
534,8.89495
535,19.6578
536,22.8121
537,29.1767
538,30.9141
539,21.1279
540,10.4882
541,19.8157
542,22.436
543,11.5522
544,13.8668
545,29.3097
546,30.9873
547,22.1648
548,27.5107
549,16.693
550,20.3341
551,4.43755
552,28.5099
553,27.5235
554,11.3873
555,33.2248
556,10.5485
557,23.5783
558,28.9977
559,26.0069
560,47.3969
561,7.75017
562,27.7617
563,24.3825
564,20.7548
565,12.7196
566,7.61655
567,13.4621
568,33.3679
569,14.37
570,30.5357
571,15.4909
572,29.0906
573,40.0498
574,0.054414
575,3.13283
576,-0.167251
577,-1.64745
578,-1.43857
579,0.220197
580,1.72599
581,-1.44491
582,-0.421142
583,-2.06444
584,-1.75601
585,2.05147
586,-1.36018
587,-1.33683
588,3.98173
589,0.863747
590,-2.37575
591,-5.74442
592,-0.780795
593,-4.1709
594,4.4823
595,-6.46698
596,3.85479
597,4.30329
598,-0.555852
599,0.548591
600,2.70304
601,1.70094
602,1.92738
603,1.87251
604,-0.937275
605,0.630569
606,1.36265
607,1.33442
608,1.15818
609,0.874711
610,2.15939
611,1.26756
612,0.0537838
613,2.19144
614,2.82862
615,2.20057
616,1.25557
617,1.49028
618,0.388628
619,2.71997
620,2.2244
621,2.21106
622,1.71656
623,1.17285
624,2.5562
625,1.3309
626,0.821142
627,-0.5717
628,1.89114
629,3.21712
630,0.92019
631,-0.231873
632,0.895458
633,-0.291362
634,-0.22316
635,-1.05257
636,-0.732395
637,-0.372911
638,-2.35386
639,1.72322
640,-0.663012
641,-0.219445
642,-0.288936
643,0.293022
644,-1.78188
645,2.71785
646,-0.202344
647,1.60066
648,-0.167432
649,-3.51393
650,0.977708
651,-0.165136
652,3.14679
653,-0.604718
654,3.78384
655,1.38682
656,-0.769144
657,-0.601381
658,1.6569
659,2.11043
660,2.62245
661,2.88359
662,1.50477
663,-0.419172
664,0.694054
665,1.60227
666,0.717325
667,0.110537
668,0.293063
669,0.742783
670,0
671,-1.31269
672,0.903386
673,2.00801
674,1.7945
675,1.0765
676,0.249327
677,-0.766388
678,1.63299
679,0
680,1.42111
681,0
682,1.60076
683,-0.12647
684,-1.81368
685,1.21447
686,0.778327
687,1.9609
688,0.226574
689,0.101249
690,-4.43995
691,0.152469
692,1.72937
693,0.124705
694,0
695,-0.526249
696,0.245865
697,1.30114
698,0
699,0.286329
700,1.2877
701,0.280319
702,-0.361008
703,1.04148
704,0.51742
705,0.117407
706,-0.455982
707,0.0739459
708,0.0754473
709,0.102
710,0.2683
711,0.418494
712,0.242497
713,0.0960283
714,0.0262769
715,-0.569649
716,0.958237
717,0.364654
718,-0.494839
719,0.326477
720,0.135146
721,1.05006
722,0.710224
723,0.728387
724,-0.696413
725,1.33039
726,-5.79209
727,1.3299
728,-0.501513
729,0.754681
730,0
731,0
732,0
733,-0.53888
734,2.6482
735,0.761796
736,0
737,0.301932
738,0.108337
739,1.42664
740,0.443208
741,0.94622
742,0.0834242
743,-4.96709
744,0.268449
745,-0.269577
746,0.0522943
747,0.374413
748,1.0335
749,-0.0477712
750,1.26107
751,2.21892
752,0.408604
753,0.342957
754,-0.315001
755,1.99314
756,1.73659
757,0.279572
758,-1.8641
759,0
760,0
761,0
762,0.511741
763,-0.911206
764,2.16483
765,-53.6042
766,-56.3187
767,-62.9987
768,-6.47719
769,-60.0371
770,-31.5682
771,-19.1669
772,-55.726
773,-34.2644
774,-1.79868
775,1.03928
776,0.441365
777,-0.615268
778,2.04402
779,1.19486
780,0.128951
781,0.663807
782,0.410561
783,1.22214
784,2.01468
785,0.127237
786,0.989003
787,0
788,0
789,0.84871
790,-1.4529
791,0
792,-1.19116
793,0.787767
794,1.48953
795,-1.35276
796,0.319346
797,0.317094
798,0
799,1.00143
800,0.146461
801,0
802,1.58855
803,0
804,0.270635
805,0.415372
806,1.0934
807,0
808,1.41091
809,-0.195731
810,-0.233725
811,0
812,0
813,2.39829
814,-0.744041
815,-1.01722
816,0.934431
817,-0.273957
818,0.149434
819,-0.721771
820,0.0295662
821,-1.34092
822,0.408492
823,0.429972
824,-0.821122
825,3.21764
826,-0.523203
827,0
828,0.897278
829,-2.46604
830,-0.76626
831,0.439441
832,11.3347
833,0.55024
834,2.06513
835,22.3299
836,28.3748
837,1.19243
838,3.98892
839,2.31528
840,2.19583
841,0
842,0
843,0
844,0.459561
845,-5.63062
846,-0.52176
847,1.11579
848,0
849,0.124705
850,-0.89615
851,-0.421334
852,0
853,-0.533436
854,-1.33026
855,-0.754719
856,0
857,0
858,1.24856
859,1.66432
860,0.600997
861,0
862,0
863,0
864,-0.592966
865,0
866,1.46381
867,0.126449
868,-0.682555
869,0
870,0
