Episode,Reward
0,-61.78990000000001
1,-67.21466666666667
2,55.432433333333336
3,-42.656396666666666
4,-66.89023333333334
5,-81.8294
6,-87.39576666666666
7,-56.3838
8,-83.5321
9,-81.10243333333334
10,-80.27923333333332
11,-29.06353333333333
12,-82.54646666666667
13,-60.44806666666667
14,-75.74013333333333
15,-40.51606666666666
16,-5.211099999999999
17,-19.345633333333335
18,-5.656066666666665
19,-32.535000000000004
20,-37.13243333333333
21,-35.191966666666666
22,-6.766566666666667
23,29.2384
24,-14.311283333333334
25,-12.427873333333332
26,-3.1311333333333344
27,18.3616
28,18.9659
29,25.399166666666662
30,23.723066666666668
31,-6.840699999999998
32,-9.126266666666668
33,14.616273333333334
34,15.064383000000001
35,15.77525
36,16.1776
37,28.253600000000002
38,19.93473333333333
39,20.1484
40,21.132566666666666
41,29.134299999999996
42,27.863700000000005
43,22.236933333333337
44,25.492633333333334
45,20.300066666666666
46,18.437833333333334
47,13.414666666666667
48,14.887970000000001
49,18.583830000000003
50,21.307106666666666
51,24.754133333333332
52,29.97253333333333
53,20.237099999999998
54,22.773466666666668
55,15.622653333333332
56,37.33026666666667
57,27.2898
58,25.364833333333333
59,16.010366666666666
60,33.161766666666665
61,22.007103333333333
62,13.879466666666666
63,31.992500000000003
64,20.663619999999998
65,19.012866666666664
66,20.32443333333333
67,18.033269999999998
68,23.191033333333333
69,24.9237
70,27.886066666666665
71,22.518333333333334
72,24.4772
73,16.089650000000002
74,20.508866666666666
75,11.121293333333332
76,19.431966666666668
77,22.949300000000004
78,26.20096666666667
79,16.061533333333333
80,17.968700000000002
81,24.370966666666664
82,23.42600333333333
83,17.7112
84,23.700599999999998
85,24.268266666666666
86,22.558466666666664
87,15.214076666666665
88,29.38076666666667
89,28.6433
90,20.688959999999998
91,22.567133333333334
92,12.686206666666669
93,16.159166666666668
94,22.45914666666667
95,9.312903333333333
96,26.267299999999995
97,16.049433333333333
98,15.589066666666668
99,16.671366666666668
100,23.624599999999997
101,15.85177
102,14.850333333333332
103,14.942466666666666
104,25.917233333333332
105,24.179933333333334
106,17.888389999999998
107,26.74853333333333
108,15.2768
109,20.21206666666667
110,8.925933333333333
111,16.626033333333336
112,11.317776666666667
113,22.4245
114,12.362133333333333
115,18.019966666666665
116,27.967433333333332
117,24.831866666666667
118,15.630033333333335
119,16.41804
120,18.137633333333333
121,22.214699999999997
122,18.071566666666666
123,15.71664
124,29.39016666666667
125,14.874073333333333
126,23.774933333333333
127,23.85799666666667
128,22.974733333333333
129,18.366926666666668
130,23.921633333333332
131,25.895833333333332
132,23.0017
133,12.724875666666668
134,21.549133333333334
135,27.079133333333335
136,12.695209999999998
137,24.612733333333335
138,18.33948
139,28.362533333333335
140,38.136833333333335
141,17.58477
142,20.066566666666667
143,24.33813333333333
144,10.58688
145,17.9201
146,20.152870000000004
147,27.6049
148,27.832233333333335
149,21.827116666666665
150,26.4353
151,18.199133333333336
152,19.23443333333333
153,16.77125
154,17.534133333333333
155,18.3582
156,11.62929
157,17.997666666666664
158,13.588576666666668
159,24.291566666666665
160,28.185533333333336
161,20.527733333333334
162,22.942566666666664
163,22.1906
164,21.287499999999998
165,24.52123333333333
166,8.949
167,6.480900000000001
168,5.8278
169,20.825116666666663
170,14.985906666666667
171,4.650666666666666
172,5.525446666666666
173,6.644966666666666
174,12.495533333333334
175,7.975066666666667
176,9.779093333333334
177,9.892266666666666
178,12.665154333333334
179,16.484733333333335
180,18.573913333333333
181,3.011492233333333
182,11.294673333333334
183,2.843973333333334
184,19.06384
185,14.114519999999999
186,7.760385333333333
187,6.385446666666667
188,7.907785633333333
189,2.4059093333333332
190,14.329790000000001
191,7.980609666666666
192,15.765022333333334
193,8.271994333333334
194,10.150628666666668
195,8.937783333333334
196,3.435394333333333
197,6.593563333333333
198,3.25178
199,10.302778
200,9.503707033333333
201,5.4005133333333335
202,11.520010666666666
203,6.060473533333333
204,12.626516666666667
205,6.228780666666666
206,7.814493333333334
207,11.518474866666665
208,8.280837333333332
209,7.893676666666667
210,15.215263666666667
211,9.173112333333334
212,3.1962631666666663
213,10.724776666666665
214,8.60443
215,4.289933333333333
216,9.659843333333333
217,12.224423
218,3.4379666666666666
219,7.923988666666666
220,8.214396733333333
221,6.383133333333333
222,0.7640303333333334
223,0.8675076666666667
224,0.4477733333333333
225,1.0408903333333333
226,1.4010296666666668
227,0.7879906666666666
228,-0.11893766666666661
229,0.3921223333333333
230,-0.979499
231,0.5931833666666667
232,0.11726999999999999
233,1.5206119666666666
234,1.9143953333333334
235,0.1980656666666667
236,-1.4808923333333333
237,0.00797499999999999
238,-2.4610463333333334
239,1.4247036666666666
240,0.3267433333333333
241,1.1440033333333333
242,1.037679
243,-0.5627683333333333
244,1.0564166666666666
245,-0.6556506666666666
246,0.98705
247,0.8452833333333335
248,0.10433966666666672
249,0.40900566666666666
250,0.5081083333333334
251,0.5193253333333333
252,0.9731106666666666
253,1.4021516666666667
254,-0.49346333333333336
255,6.435856666666666
256,2.3970533333333335
257,-0.5996786666666666
258,1.725202333333333
259,0.40076066666666676
260,-13.020276666666666
261,-17.717383666666667
262,-19.108094333333334
263,-15.63958
264,1.230945
265,1.4997676666666668
266,3.3720123333333336
267,-0.32430090000000006
268,0.6585233333333335
269,1.3190225333333334
270,0.12252973333333328
271,1.5443378
272,0.838972
273,0.5063033333333334
274,0.6733336666666666
275,0.682267
276,2.212323
277,0.7225513000000001
278,0.364247
279,-0.01317199999999998
280,-0.07780066666666667
281,1.8880554333333333
282,-0.6348819333333334
283,-1.070359
284,1.2333299999999998
285,0.6420416666666666
286,2.2358256666666665
287,1.7314300000000002
288,-0.27218689999999995
289,0.20695166666666664
290,9.933078266666667
291,-0.5056366666666666
292,0.8597016333333333
293,9.372881666666666
294,7.3622733333333334
295,5.426956666666666
296,9.437184
297,9.380133333333333
298,7.8304133333333334
299,4.606618133333334
300,7.0388166666666665
301,-4.283829666666667
302,-1.024393
303,2.03331
304,0.7133929999999999
305,0.9095313333333334
306,-0.385697
307,0.8338079666666666
308,2.7537540000000003
309,-1.2821973333333334
310,0.4877
311,0.9291743333333334
312,0.20877333333333334
313,-0.15554566666666667
314,0.413686
315,0.2550729666666666
316,0.7795423333333332
317,2.3194
318,0.30694266666666675
319,-1.0727499999999999
320,12.297499666666667
321,6.661083333333333
322,6.058560333333333
323,8.925397333333335
324,-0.9870366666666666
325,-0.3763602666666667
326,0.2235813666666667
327,0.2288233333333333
328,-0.46892966666666663
329,0.27165666666666666
330,1.61873
331,0.007633333333333325
332,0.3353045333333333
333,0.6921343333333333
334,0.22014
335,-0.1545733333333333
336,1.235127
337,1.4379806666666666
338,1.5026193333333333
339,0.03980799999999999
340,0.16349999999999998
341,0.64596
342,0.31755643333333333
343,0.27295369999999997
344,0.7455436666666667
345,-0.0923042
346,1.060544
347,0.42734999999999995
348,0.6229086666666667
349,0.7731813333333334
350,-0.23332766666666668
351,-1.4743566666666668
352,0.40738266666666667
353,1.402574666666667
354,0.45644609999999997
355,1.7872993333333334
356,0.34779233333333326
357,-0.2566733333333333
358,-0.826062
359,1.259307
360,0.5246890000000001
361,-0.17514099999999996
362,1.838
363,1.6361233333333332
364,5.636016333333333
365,18.709533333333336
366,8.158193333333335
367,15.678007666666668
368,12.967133333333335
369,21.734233666666665
370,4.26968
371,10.891309999999999
372,10.782403333333333
373,17.452933333333334
374,17.340766666666667
375,17.411369566666668
376,17.081869333333334
377,7.588813333333333
378,19.461633333333335
379,23.277066666666666
380,17.474527
381,20.323444666666667
382,18.182133333333336
383,17.634623333333334
384,18.430833333333336
385,13.088833333333334
386,6.0553943
387,18.214103333333334
388,1.7336466666666668
389,5.871626666666667
390,0.580836
391,12.905803333333333
392,7.19433
393,8.982204000000001
394,10.714346666666666
395,8.042429666666667
