Episode,Reward
0,-78.7624
1,-93.2495
2,-79.2798
3,-78.7038
4,-78.9927
5,-78.0336
6,-79.515
7,-78.5482
8,375.807
9,116.081
10,98.4069
11,21.6866
12,17.3609
13,-71.2821
14,-70.8255
15,-77.3948
16,-67.3129
17,-70.3835
18,-73.0819
19,-71.7873
20,-70.6366
21,-73.2622
22,-59.0321
23,-58.8439
24,-53.7256
25,-52.8603
26,-55.0192
27,-52.2175
28,21.2151
29,7.11141
30,27.1654
31,21.579
32,1.20561
33,23.6878
34,14.2582
35,-75.8088
36,6.54264
37,2.67057
38,24.0581
39,24.5869
40,0.946239
41,-0.0631423
42,25.5855
43,22.4164
44,19.1173
45,22.9673
46,29.5132
47,30.7796
48,34.5984
49,-1.52542
50,7.31561
51,19.4826
52,31.5988
53,-0.993318
54,12.4231
55,0.288065
56,22.0899
57,-1.14814
58,19.9887
59,7.22682
60,1.07968
61,22.8938
62,-0.355971
63,9.17722
64,23.9388
65,11.5335
66,27.3909
67,11.0327
68,27.7396
69,25.4498
70,11.802
71,28.9282
72,12.5465
73,2.35304
74,7.02067
75,18.5553
76,26.5896
77,7.53201
78,8.59498
79,25.4334
80,8.61859
81,9.74166
82,20.4224
83,14.8898
84,6.22955
85,26.0393
86,17.5384
87,25.5658
88,3.73259
89,8.02394
90,17.1043
91,15.2397
92,20.146
93,40.3706
94,-2.80376
95,22.2113
96,19.7584
97,3.70736
98,9.23978
99,-9.53634
100,13.1236
101,2.98535
102,26.1823
103,16.8837
104,10.005
105,5.32069
106,14.3336
107,13.7488
108,6.20828
109,7.26328
110,15.1629
111,4.76945
112,15.4604
113,-2.7634
114,23.6466
115,15.0237
116,18.0317
117,13.21
118,38.6306
119,29.0577
120,10.1653
121,29.0951
122,6.09969
123,19.2991
124,17.3805
125,20.1494
126,17.1491
127,23.9848
128,7.74565
129,8.51896
130,20.6993
131,20.4962
132,14.6858
133,35.5425
134,26.1093
135,38.0974
136,11.7712
137,40.7474
138,26.4107
139,16.506
140,18.1678
141,13.1016
142,19.6068
143,19.2445
144,26.2671
145,25.3614
146,22.0274
147,10.6463
148,31.4551
149,19.4589
150,43.9466
151,31.1016
152,-0.77366
153,2.74124
154,1.22467
155,-4.77467
156,4.34998
157,1.15071
158,-1.42883
159,0.0708177
160,3.52368
161,-0.849131
162,2.11055
163,0.897883
164,3.3722
165,6.27832
166,1.77041
167,-3.39613
168,0.843216
169,-3.81351
170,-5.04176
171,4.49464
172,1.70679
173,-4.47458
174,-2.89328
175,3.97435
176,-2.41428
177,-5.1431
178,3.11334
179,1.66855
180,2.12314
181,-2.27696
182,-0.195305
183,1.13381
184,1.46816
185,-1.90769
186,-1.00665
187,0.686843
188,-1.82975
189,2.08145
190,-1.37753
191,-1.87159
192,-1.68452
193,-0.808204
194,-5.17992
195,0.631034
196,2.21022
197,-2.54366
198,1.34815
199,-9.40979
200,8.22312
201,4.14095
202,19.5198
203,26.7509
204,27.3485
205,11.7904
206,23.259
207,43.5311
208,18.1176
209,23.2477
210,15.3919
211,18.5024
212,36.2869
213,25.0793
214,21.1601
215,-1.76053
216,3.88204
217,1.25023
218,-0.401561
219,-1.57697
220,-1.32298
221,13.269
222,12.4341
223,25.2014
224,11.9931
225,31.4911
226,21.5103
227,17.7702
228,-0.208887
229,4.17279
230,-3.4356
231,0.496665
232,-3.61951
233,-0.568611
234,0.64392
235,-3.22845
236,1.41923
237,0.172716
238,-0.15955
239,-0.00336489
240,1.07665
241,-0.460374
242,-0.256511
243,4.94633
244,-0.827152
245,2.59691
246,-0.430334
247,1.81794
248,0.589342
249,-1.28426
250,2.17923
251,1.48234
252,-0.82027
253,2.58629
254,-2.13059
255,-0.823429
256,5.76393
257,-1.99426
258,0.0113483
259,29.8473
260,20.7283
261,28.7072
262,31.4878
263,33.6108
264,30.0417
265,18.1658
266,25.3294
267,39.272
268,42.3328
269,36.8127
270,28.4649
271,34.2219
272,19.3147
273,21.2847
274,31.1559
275,31.8364
276,25.0641
277,25.9568
278,20.247
279,12.4865
280,31.8176
281,15.323
282,3.48137
283,16.3724
284,52.1375
285,17.4435
286,22.6552
287,26.9732
288,5.09563
289,42.0851
290,10.6318
291,-0.248904
292,-2.87733
293,-4.69211
294,-0.442706
295,-0.170659
296,1.45606
297,3.5838
298,-1.22104
299,2.82402
300,-1.30211
301,0.767061
302,4.16624
303,-5.59592
304,1.20928
305,26.0661
306,8.59993
307,8.88929
308,21.1237
309,13.4576
310,17.9568
311,23.3759
312,31.0764
313,21.8889
314,21.0297
315,20.9976
316,21.5447
317,17.5026
318,11.045
319,29.7338
320,14.6201
321,21.1811
322,23.8719
323,26.3061
324,34.4734
325,16.1217
326,32.8267
327,19.0434
328,26.6701
329,30.2627
330,35.3659
331,38.2804
332,19.665
333,6.09916
334,3.03202
335,5.15587
336,-0.873582
337,-4.79262
338,2.57029
339,0.847961
340,0.547601
341,-5.03482
342,3.06227
343,-2.57253
344,3.6799
345,25.6433
346,22.365
347,45.9445
348,20.9612
349,16.1635
350,36.7031
351,48.5494
352,9.63421
353,5.28672
354,28.0424
355,30.0264
356,34.9793
357,13.9937
358,31.4129
359,49.9362
360,26.5719
361,24.2956
362,18.5919
363,-4.48883
364,32.1784
365,2.16815
366,30.5948
367,22.8377
368,28.5146
369,4.87801
370,5.06617
371,-2.1199
372,-0.885714
373,16.366
374,29.5302
375,8.21264
376,24.8458
377,33.4885
378,-1.77124
379,47.6052
380,37.2668
381,24.0659
382,26.8501
383,18.9435
384,30.7172
385,10.3987
386,17.9994
387,18.6707
388,18.4456
389,29.5079
390,33.7811
391,12.81
392,35.3883
393,10.3652
394,40.3593
395,7.22655
396,33.1322
397,29.1189
398,20.2946
399,35.0901
400,26.3702
401,13.5908
402,28.4711
403,20.254
404,32.8758
405,23.1008
406,19.6792
407,21.2877
408,28.0529
409,27.3268
410,2.51628
411,30.4848
412,28.2277
413,-2.09895
414,36.5907
415,13.9831
416,20.183
417,20.2071
418,38.586
419,16.7143
420,21.4092
421,34.489
422,27.5277
423,28.8152
424,19.7196
425,17.7617
426,26.5504
427,39.6997
428,13.4817
429,33.9258
430,17.0665
431,2.5681
432,23.3285
433,29.9408
434,16.8289
435,-4.79222
436,-2.5443
437,-1.19332
438,0.800709
439,3.647
440,2.25082
441,1.96206
442,-3.62193
443,0.77763
444,2.30054
445,-3.75866
446,-4.97553
447,-0.430985
448,3.93394
449,3.81682
450,-3.24323
451,-1.89044
452,1.58562
453,0.254991
454,0.408492
455,1.97088
456,0.436598
457,0.823948
458,5.58138
459,2.85846
460,2.32587
461,5.56547
462,6.91072
463,-2.3297
464,0.500471
465,1.56102
466,1.52478
467,1.3762
468,0.142359
469,1.34491
470,-2.90627
471,-1.09702
472,2.02055
473,-2.43871
474,2.39879
475,-1.626
476,-0.421968
477,0.800888
478,4.97373
479,0.492847
480,1.43057
481,2.47555
482,-0.808726
483,0.240443
484,-1.66508
485,-0.496927
486,-1.22535
487,-0.582501
488,0
489,-1.36684
490,0.171379
491,-0.0239056
492,2.16464
493,-1.21117
494,-0.500722
495,-3.37289
496,-1.46407
497,-1.04212
498,-0.978866
499,-0.610888
500,-0.733527
501,0.31777
502,0.378318
503,0.913412
504,0.9475
505,1.21109
506,-0.173032
507,0.721279
508,0.0712958
509,2.29621
510,-1.15877
511,5.07068
512,1.69036
513,0.136846
514,-1.1096
515,-3.38726
516,0.505101
517,-0.586395
518,-0.672568
519,0.760238
520,6.15231
521,-0.361589
522,2.60258
523,-37.0936
524,0.931392
525,-33.4674
526,-38.3335
527,-36.7933
528,-5.40872
529,-36.6736
530,-34.0198
531,-30.651
532,-40.8331
533,-38.3257
534,-34.314
535,-37.0861
536,-34.5776
537,-36.8235
538,144.352
539,-0.869162
540,20.2583
541,43.2811
542,46.8519
543,20.7707
544,51.3512
545,49.8008
546,2.45235
547,0.203614
548,2.13222
549,1.05041
550,0.158345
551,1.09595
552,0.521915
553,1.44754
554,0.249992
555,2.23845
556,-0.101004
557,1.31179
558,1.19612
559,1.04639
560,0.419315
561,-0.367003
562,1.83521
563,1.67196
564,0.500599
565,3.19501
566,0.441957
567,-0.905404
568,0.516909
569,2.09632
570,1.71727
571,-0.72228
572,2.00744
573,0.329892
574,0.502204
575,-52.9368
576,-55.2403
577,-42.3193
578,-31.58
579,-38.7623
580,-40.5456
581,-53.7631
582,-33.0772
583,-35.7847
584,-54.4376
585,1.44463
586,0.371888
587,-0.0601054
588,0.541284
589,0.175504
590,0.678886
591,-0.0647754
592,2.1806
593,0
594,0.904868
595,1.86991
596,0.190198
597,0.388139
598,0.555039
599,0
600,0
601,2.85771
602,1.63224
603,0
604,0.0960283
605,0.221144
606,-4.31824
607,2.32676
608,-3.6741
609,1.08856
610,1.44545
611,-2.4622
612,-0.763423
613,-1.14534
614,-1.9304
615,2.31944
616,-1.34618
617,4.52746
618,29.5718
619,18.8318
620,7.96719
621,14.7144
622,49.1707
623,-1.7994
624,0.25151
625,-1.35618
626,1.72877
627,0.117768
628,-1.1314
629,1.99989
630,1.82224
631,0.977594
632,1.02183
633,0.666656
634,0.26771
635,0.177219
636,1.07114
637,0.341295
638,0.507994
639,0.644191
640,0.0922444
641,1.12226
642,0.877859
643,0.481207
644,0.110537
645,0.843672
646,0
647,0
648,-0.190262
649,0.0885274
650,0.0743088
651,-0.620517
652,0
653,0
654,2.54052
655,0.0365697
656,0.202525
657,0.48601
658,1.04318
659,1.30764
660,2.12592
661,0.268277
662,0.919471
663,0.128966
664,1.35874
665,0.312373
666,0.791054
667,0.122223
668,-2.40957
669,0.944522
670,-0.472743
671,-6.33837
672,-2.32667
673,0.118665
674,-5.26513
675,-4.71504
676,1.43385
677,-0.74005
678,4.14576
679,-0.0203008
680,1.73283
681,0.866692
682,0.937001
683,-1.43232
684,1.1094
685,2.89696
686,3.93741
687,2.35297
688,-0.883456
689,5.29601
690,3.15782
691,1.84564
692,1.53685
693,1.13207
694,1.26169
695,0.33056
696,1.21267
697,0.615299
698,1.23531
699,-0.877312
700,2.07872
701,21.9134
702,28.6459
703,26.6208
704,13.3909
705,25.6712
706,23.5579
707,29.0213
708,20.3244
709,11.0871
710,22.4929
711,6.29396
712,15.55
713,11.5438
714,8.41978
715,33.6488
716,20.0667
717,7.33262
718,4.5295
719,29.5501
720,7.2509
721,35.01
722,59.7741
723,38.8973
724,44.2244
725,40.3964
726,62.7231
727,70.2706
728,51.2104
729,28.8891
730,22.5866
731,34.5932
732,83.055
733,13.2273
734,37.3669
735,52.9769
736,26.3161
737,12.3718
738,15.4792
739,26.8788
740,34.7878
741,42.4481
742,26.9962
743,19.9624
744,26.7356
745,19.7868
746,20.3497
747,13.5703
748,21.6309
749,34.8646
750,26.2431
751,16.3347
752,30.8673
753,23.6553
754,21.5559
755,1.52543
756,23.816
757,12.4923
758,23.4685
759,22.1167
760,4.76063
761,4.17623
762,1.11934
763,-1.1322
764,2.38456
765,-0.383743
766,2.54976
767,0.667651
768,-0.789097
769,2.02412
770,-3.00906
771,1.77047
772,2.36406
773,1.89945
774,0.553118
775,1.50209
776,2.19367
777,0.623368
778,0.427955
779,1.28203
780,1.89382
781,-0.556058
782,1.92851
783,0.405906
784,-0.606026
785,0.851159
786,2.8437
787,1.54001
788,1.37104
789,0.756306
790,0.714837
791,2.92593
792,2.49668
793,0.119791
794,-0.318825
795,0
796,0.367906
797,0.239315
798,0
799,0
800,0.752543
801,0.245683
802,2.88811
803,1.93174
804,2.56841
805,3.13832
806,1.64328
807,2.52612
808,0
809,0.615229
810,0.112781
811,1.92311
812,-0.170428
813,0.298869
814,0
815,-0.902514
816,0.869469
817,0.118888
818,0.740308
819,0.90381
820,2.3331
821,0.283609
822,1.10484
823,2.6836
824,1.60637
825,2.72767
826,-1.0565
827,2.0648
828,0.329122
829,0.0999674
830,0.481435
831,1.29248
832,0.0979781
833,0.172381
834,0.788165
835,0
836,-0.0284872
837,0.085118
838,1.4824
839,1.6328
840,2.34702
841,0.27591
842,0
843,0.252772
844,0.396221
845,0.204365
846,0.668952
847,0
848,-0.310242
849,-0.259725
850,0
851,0
852,0.117407
853,0
854,0.085118
855,0.13789
856,0
857,1.32899
858,0.301314
859,0.928615
860,1.08749
861,-1.24664
862,0.700552
863,0.117407
864,-0.127054
865,0.552385
866,-1.24509
867,0.135254
868,-0.253745
869,0
870,1.24745
871,0.0769792
872,-1.04644
873,1.81948
874,-0.142212
875,0.382924
876,0.149434
877,0
878,-0.679272
879,0.161946
880,0.236525
881,1.18793
882,0
