Episode,Reward
0,-41.0496
1,-91.5602
2,-80.5473
3,-66.6327
4,-93.0043
5,-78.802
6,-80.4747
7,-64.4045
8,-66.7119
9,-7.89216
10,-15.32
11,-13.0253
12,-75.8368
13,12.7374
14,1.05982
15,2.14669
16,-56.7343
17,-60.9477
18,-56.4514
19,-71.9107
20,-69.0054
21,-51.0782
22,-28.7673
23,-34.8714
24,-38.057
25,-19.512
26,-13.0319
27,-11.8874
28,-36.5331
29,0.482241
30,-2.09398
31,2.38104
32,-1.66467
33,-3.49582
34,24.9913
35,33.0386
36,27.9629
37,35.8754
38,30.5206
39,3.39
40,3.34537
41,-1.92079
42,-2.17547
43,-4.73408
44,1.50711
45,3.10917
46,-1.66231
47,1.94066
48,2.24314
49,-2.51169
50,6.76795
51,-37.1494
52,-35.7431
53,-33.6655
54,-38.2656
55,-34.7796
56,0.443502
57,-1.7314
58,4.1353
59,-5.50677
60,-1.58135
61,3.1113
62,1.36159
63,-1.1942
64,0.625381
65,-7.24639
66,-3.48869
67,1.25661
68,1.92023
69,-3.73843
70,-1.59417
71,-2.76591
72,44.464
73,32.5424
74,48.6943
75,19.9814
76,19.8723
77,-74.5706
78,34.2041
79,16.9162
80,18.3066
81,15.0413
82,26.7304
83,13.5612
84,11.2355
85,22.155
86,27.3271
87,12.0113
88,23.3307
89,22.469
90,20.5481
91,31.4039
92,25.533
93,13.9387
94,37.048
95,36.6799
96,28.5404
97,5.51022
98,27.2353
99,28.2408
100,9.06354
101,35.2346
102,25.212
103,32.8868
104,13.2336
105,55.3142
106,32.1937
107,13.3733
108,17.0954
109,3.77362
110,9.8799
111,35.1027
112,12.4381
113,22.9504
114,19.3071
115,36.6252
116,-5.38826
117,8.44734
118,-25.7901
119,-26.091
120,-19.1551
121,-24.6789
122,-42.4863
123,-39.4904
124,-33.3171
125,-31.9124
126,-25.7835
127,-39.3873
128,-38.058
129,-39.0783
130,-39.4517
131,-37.739
132,-34.5255
133,-34.734
134,-35.5829
135,2.63728
136,-0.737452
137,1.2303
138,0.809983
139,0.997155
140,1.10027
141,-0.776181
142,-0.326653
143,1.34931
144,0.0637592
145,2.89749
146,-5.73446
147,0.92939
148,5.6533
149,2.002
150,1.4474
151,2.21449
152,3.99304
153,-2.75355
154,31.3434
155,36.1826
156,-2.6722
157,0.490485
158,1.46342
159,-0.815978
160,-6.40985
161,-5.4373
162,-1.43962
163,3.71589
164,3.54988
165,1.84568
166,-38.8539
167,-42.1071
168,-37.4909
169,2.3586
170,2.44131
171,-3.54762
172,-3.27452
173,3.72894
