Episode,Reward
0,-92.8977
1,-87.3836
2,-93.7469
3,-79.5886
4,-78.7304
5,-85.4263
6,-71.5838
7,20.8049
8,-74.9864
9,-75.7239
10,45.6754
11,28.2774
12,14.6136
13,17.8927
14,13.7088
15,26.4528
16,15.6464
17,25.8092
18,8.84554
19,28.3789
20,23.2225
21,11.3199
22,15.4507
23,19.1596
24,19.1967
25,18.795
26,17.3439
27,28.2495
28,23.9986
29,-75.5034
30,-75.7205
31,-75.7719
32,-75.1837
33,-72.2343
34,-71.3921
35,-32.1254
36,-32.8676
37,-32.0666
38,-25.0288
39,-28.2197
40,-36.6952
41,-39.2739
42,-0.877423
43,0.0300388
44,-1.10704
45,1.98494
46,1.67167
47,0.420529
48,-1.68907
49,22.0259
50,23.7072
51,-75.2456
52,35.5467
53,1.05228
54,3.62231
55,2.33085
56,-3.01939
57,-2.52549
58,1.16472
59,1.46181
60,4.40414
61,-0.0902567
62,-6.68828
63,-6.62349
64,0.255162
65,-3.27284
66,-0.390729
67,-1.09744
68,-1.21778
69,-0.00629515
70,5.68562
71,-4.95095
72,2.79685
73,-0.0314353
74,6.64353
75,-1.25386
76,2.18966
77,-0.16645
78,-1.68294
79,0.632871
80,-2.4572
81,1.57091
82,-6.34187
83,-3.50939
84,-2.14306
85,3.49
86,5.55309
87,-0.694137
88,-0.735403
89,-2.37226
90,1.91663
91,0.964839
92,1.70805
93,1.08355
94,0.805781
95,1.944
96,1.22769
97,0.628641
98,1.10052
99,1.26698
100,1.67916
101,0.28962
102,0.3683
103,0.760949
104,1.15989
105,0.855807
106,1.00644
107,2.12159
108,2.00969
109,2.2342
110,1.71669
111,2.27594
112,-0.103154
113,1.44108
114,2.48437
115,2.09151
116,1.47262
117,3.02372
118,-0.359175
119,20.0816
120,0.65234
121,-3.37491
122,20.2968
123,20.6248
124,43.2813
125,22.6185
126,20.1468
127,20.6442
128,30.5829
129,12.332
130,20.2112
131,26.7942
132,25.5065
133,22.9559
134,34.3842
135,19.6186
136,21.9672
137,22.2187
138,5.99581
139,18.1391
140,22.2335
141,9.95035
142,5.71924
143,11.1162
144,12.9448
145,25.7886
146,26.4293
147,5.85756
148,25.0711
149,24.3058
150,18.9676
151,27.5416
152,27.6581
153,26.779
154,11.8933
155,17.4955
156,7.90949
157,6.73795
158,19.2952
159,15.8555
160,12.0359
161,14.2595
162,5.53295
163,25.6815
164,30.2588
165,13.6795
166,20.328
167,32.9978
168,17.4921
169,31.1829
170,26.8721
171,16.1052
172,24.4932
173,22.0894
174,2.54612
175,16.1384
176,18.5062
177,8.18472
178,9.44261
179,24.2087
180,40.5656
181,18.0123
182,9.32273
183,9.25303
184,20.0832
185,0.496544
186,27.184
187,29.9108
188,17.7656
189,27.2332
190,16.5416
191,28.7321
192,20.4715
193,5.6734
194,5.92974
195,6.73855
196,19.8584
197,15.2291
198,12.9768
199,16.1877
200,24.3163
201,22.2649
202,16.2767
203,20.5162
204,20.1213
205,20.9406
206,19.5768
207,15.0954
208,10.2475
209,37.499
210,14.2199
211,21.7175
212,24.952
213,13.0228
214,17.9337
215,17.6816
216,6.6014
217,19.1508
218,16.1261
219,38.0111
220,13.8683
221,17.7644
222,11.1001
223,20.1603
224,14.9656
225,25.7148
226,28.4739
227,3.24569
228,12.4564
229,12.1397
230,5.83393
231,24.6183
232,24.428
233,9.68826
234,17.0307
235,25.4014
236,30.258
237,17.1
238,24.7402
239,23.499
240,25.0451
241,27.0162
242,36.4543
243,12.7284
244,23.9019
245,21.3094
246,6.19328
247,8.9681
248,8.7438
249,21.3206
250,14.4772
251,7.5441
252,12.1157
253,20.4783
254,16.5375
255,24.1611
256,16.5274
257,11.0008
258,16.0823
259,33.73
260,23.9076
261,21.8585
262,35.7381
263,20.4117
264,15.4522
265,11.6538
266,12.8163
267,36.2521
268,27.0791
269,35.6648
270,32.3745
271,20.7829
272,28.8019
273,38.0062
274,18.1629
275,15.8176
276,19.9193
277,5.1411
278,39.3671
279,17.9862
280,31.3042
281,7.6894
282,36.071
283,44.8856
284,36.2173
285,17.6617
286,20.3172
287,32.0069
288,18.8817
289,34.7997
290,15.6044
291,31.3934
292,21.0529
293,15.0573
294,24.3589
295,14.5986
296,29.493
297,29.775
298,29.8495
299,24.8303
300,28.983
301,16.7098
302,24.5701
303,33.2083
304,37.6353
305,13.9615
306,25.7259
307,21.0431
308,22.7304
309,12.0465
310,15.2196
311,30.3852
312,16.558
313,7.97593
314,24.5964
315,11.2698
316,17.0359
317,59.9705
318,2.98729
319,13.8982
320,34.7786
321,12.9207
322,23.7726
323,26.8565
324,18.5011
325,26.6391
326,49.8626
327,27.4867
328,29.6969
329,42.0765
330,37.6292
331,29.5377
332,11.0091
333,26.9311
334,33.5491
335,19.3697
