Episode,Reward
0,-80.6253
1,-72.8261
2,-69.8018
3,-71.5734
4,-79.6365
5,-64.0967
6,-67.4759
7,-63.3821
8,-75.3507
9,-74.175
10,-74.6754
11,27.5281
12,23.8784
13,-74.0607
14,-75.6817
15,-75.0124
16,-75.6275
17,-75.6494
18,24.3448
19,23.0086
20,24.2628
21,34.5455
22,27.6237
23,13.4701
24,45.8086
25,21.9904
26,12.7564
27,8.05584
28,17.3871
29,7.69288
30,19.8345
31,13.2227
32,14.9922
33,11.5755
34,12.205
35,8.38785
36,26.8954
37,-75.17
38,28.7921
39,26.1812
40,13.8639
41,-75.8439
42,-76.3477
43,24.1805
44,-75.4754
45,7.75374
46,4.3966
47,36.4596
48,26.4051
49,5.93779
50,11.0822
51,19.2649
52,37.1197
53,25.34
54,16.3261
55,16.1461
56,22.7253
57,19.3423
58,31.9359
59,30.1344
60,27.9702
61,11.0031
62,27.0743
63,5.85396
64,23.8331
65,17.9581
66,22.843
67,8.46747
68,16.2455
69,27.6926
70,5.14059
71,20.7965
72,14.7034
73,15.8917
74,20.818
75,14.1683
76,5.89045
77,33.3698
78,16.421
79,19.734
80,16.0074
81,28.0062
82,33.6524
83,30.4013
84,25.2873
85,42.3384
86,-0.923993
87,22.7432
88,24.2609
89,22.6315
90,23.047
91,21.8747
92,1.03955
93,37.7335
94,31.9229
95,17.5695
96,40.0712
97,36.4385
98,3.76127
99,30.843
100,9.00764
101,26.6307
102,8.26367
103,4.89129
104,17.7763
105,2.78807
106,1.73605
107,1.4135
108,-0.483058
109,-1.13571
110,3.10787
111,2.04874
112,1.82235
113,-3.49464
114,-35.6484
115,-33.5261
116,-26.9777
117,-43.1789
118,-27.1411
119,13.4963
120,-1.66399
121,12.4805
122,12.9836
123,23.6707
124,32.8017
125,-9.49056
126,16.0331
127,19.2821
128,25.9454
129,-31.1381
130,-37.266
131,-32.2125
132,-31.7536
133,-32.1278
134,-27.1483
135,-25.0629
136,-35.9339
137,-1.1748
138,2.56874
139,-4.50464
140,25.5697
141,33.8548
142,28.0319
143,17.9217
144,15.7841
145,42.3431
146,14.1248
147,9.63802
148,18.916
149,26.5564
150,16.5827
151,13.8104
152,21.5467
153,30.0959
154,22.7186
155,35.1022
156,25.6824
157,25.7527
158,25.0318
159,12.9999
160,21.8457
161,19.2006
162,10.3795
163,34.1936
164,14.8862
165,35.1778
166,41.3074
167,19.5818
168,13.9059
169,15.6716
170,14.7397
171,1.0134
172,2.17569
173,-3.41068
174,1.07588
175,2.98473
176,-1.59369
177,-2.37075
178,-0.794007
179,3.41188
180,1.52927
181,-0.302866
182,-3.56165
183,1.75419
184,-4.4712
185,-2.20098
186,-6.31336
187,-6.89593
188,-1.08051
189,0.630023
190,-2.51026
191,0.173204
192,3.06678
193,-1.19888
194,-3.65898
195,4.45978
196,-1.45982
197,-1.03095
198,-0.411201
199,1.58762
200,-0.335761
201,0.787086
202,1.70528
203,1.16845
204,-0.785387
205,0.536899
206,2.76744
207,-0.557993
208,-0.589832
209,31.0286
210,32.2748
211,8.02841
212,17.6314
213,24.6288
214,17.0603
215,31.8541
216,21.3354
217,14.633
218,0.103261
219,-2.20104
220,-3.58606
221,1.29724
222,8.20614
223,-0.0131905
224,5.88144
225,-3.79081
226,-5.1987
227,1.89856
228,2.39254
229,-4.30276
230,3.83201
231,-4.75015
232,0.869111
233,-3.23582
234,1.1428
235,0.346639
236,2.93688
237,-1.46026
238,-4.49099
239,0.819455
240,-2.83002
241,0.140907
242,-1.45425
243,0.66606
244,-2.8104
245,0.429682
246,-2.69456
247,-0.0455878
248,-3.38847
249,2.15092
250,0.201797
251,-2.4979
252,-0.391718
253,1.21976
254,-1.30135
255,2.65794
256,1.88616
257,0.209118
258,-2.47881
259,0.425084
260,1.81175
261,-2.77423
262,1.01208
263,1.13188
264,-2.44388
265,-0.405731
266,-7.55309
267,0.580763
268,-1.07459
269,-0.0789087
270,0.344503
271,-0.895419
272,-1.0464
273,0.784365
274,-5.53068
275,-0.210083
276,-2.77489
277,-0.411609
278,-5.27896
279,-2.05918
280,-1.10104
281,0.0716142
282,0.0846631
283,2.97107
284,-2.84824
285,-1.25508
286,1.6322
287,-1.84393
288,3.59282
289,-3.18653
290,1.40025
291,-3.27632
292,5.94914
293,1.3872
294,1.90673
295,1.6108
296,1.65326
297,18.5758
298,25.4752
299,0.64659
300,0.435311
301,1.45694
302,1.83406
303,1.00247
304,0.651517
305,1.77282
306,0.538996
307,1.73185
308,2.5961
309,-0.159905
310,1.02626
311,1.24346
312,-3.2379
313,0.10684
314,-1.32533
315,-0.771373
316,-0.0564303
317,5.68292
318,4.3114
319,4.65918
320,18.565
321,39.3909
322,3.74034
323,41.5887
324,28.3854
325,23.7904
326,15.4074
327,7.10041
328,15.3811
329,24.5004
330,-1.99304
331,31.6077
332,29.7022
333,8.59197
334,25.5726
335,20.1964
336,37.0075
337,17.845
338,18.1775
339,31.1149
340,21.0858
341,19.4857
342,24.8201
343,23.9603
344,39.7326
345,16.3778
346,13.8086
347,18.422
348,37.3339
349,14.8919
350,35.0227
351,17.1394
352,31.5453
353,11.5184
354,26.351
355,24.2211
356,20.5595
357,28.8547
358,17.2542
359,31.9544
360,34.2376
361,6.31341
362,36.0571
363,35.3603
364,27.7243
365,19.8293
366,32.9716
367,21.552
368,20.9483
369,21.408
370,16.4083
371,25.3708
372,17.3095
373,33.9275
374,25.3178
375,21.4518
376,15.2742
377,43.7927
378,13.2293
379,16.7736
380,16.3411
381,20.3094
382,16.746
383,30.8929
384,24.2335
385,12.3621
386,27.4332
387,29.7957
388,20.8116
389,9.53049
390,45.9947
391,33.5311
392,32.0214
393,3.59533
394,-0.0838451
395,-2.0156
396,2.25852
397,1.23169
398,5.51852
399,1.15346
400,3.32844
401,1.23386
402,1.14704
403,0.972143
404,2.50295
405,2.5983
406,0.402608
407,2.95838
408,1.43558
409,1.70414
410,1.10624
411,1.85834
412,1.3685
413,0.416608
414,1.4011
415,1.02272
416,-0.0804093
417,1.46032
418,1.15176
419,0.524787
420,0.184205
421,0.165234
422,0.0785422
423,0
424,1.41212
425,-0.105995
426,0
427,0.152469
428,2.32141
429,1.27744
430,0.470482
431,1.39459
432,1.25975
433,1.31137
434,-0.602251
435,-0.13944
436,1.84767
437,1.9731
438,0.16228
439,0.855889
440,1.98724
441,0.392448
442,0.143546
443,0.535945
444,0.80255
445,-0.573211
446,-0.403079
447,1.55426
448,-0.154553
449,-1.6384
450,0.749699
451,0
452,3.13362
453,0
454,0.152469
455,0.181047
456,-0.45647
457,0
458,0
459,0.788376
460,0.146461
461,0.611269
462,1.37588
463,2.74864
464,0.312362
465,0.559433
466,1.21787
467,-2.49786
468,1.39226
469,1.97611
470,2.0035
471,1.2715
472,0.320798
473,2.47707
474,0.0886096
475,0.980126
476,0.468172
477,-0.614479
478,0
479,0.716215
480,-0.572536
481,-0.349174
482,1.51776
483,-0.207235
484,0.615854
485,0.234005
486,1.79328
487,0
488,0.178115
489,0.192918
490,0.104068
491,-0.371918
492,0.214635
493,-0.256865
494,1.86929
495,1.91645
496,0
497,0.127237
498,1.35192
499,0.0050621
500,0.648962
501,2.69486
502,0.353115
503,0.552193
504,-43.8981
505,-40.1737
506,-38.1573
507,-64.6444
508,-53.8198
509,-42.8808
510,-45.4062
511,-44.4369
512,0.619732
513,1.10613
514,0.994568
515,1.78868
516,1.64331
517,1.27356
518,1.40863
519,3.61641
520,1.72884
521,0.359102
522,1.78299
523,1.9551
524,0.295136
525,1.02131
526,1.68345
527,1.85586
528,2.25938
529,1.94127
530,2.75406
531,2.94776
532,0.697479
533,1.70204
534,-0.576588
535,2.50961
536,1.25569
537,2.16639
538,1.13308
539,1.55483
540,1.90529
541,-4.04947
542,4.8612
543,2.39502
544,-1.08589
545,5.09187
546,3.35627
547,-0.249598
548,1.07157
549,1.78626
550,-2.44586
551,2.0081
552,-0.479376
553,-1.09805
554,3.18917
555,3.37079
556,-3.98946
557,0.574693
558,2.38457
559,-2.09104
560,5.07183
561,-2.95822
562,-1.64605
563,3.87511
564,-5.37863
565,1.62037
566,0.982943
567,-1.67593
568,-3.25859
569,-0.897382
570,-2.02603
571,-1.75755
572,-0.550721
573,2.43975
574,1.00534
575,-0.528819
576,-2.26405
577,0.71519
578,0.945653
579,2.30927
580,1.55048
581,-0.654134
582,-0.204873
583,-1.12992
584,-5.58856
585,2.17074
586,2.1006
587,2.28166
588,2.03805
589,-0.869181
590,1.14394
591,2.45101
592,0.965847
593,2.1099
594,2.06379
595,1.42059
596,1.15562
597,1.33891
598,0.333221
599,-0.694228
600,0.232625
601,0
602,1.70931
603,0.691471
604,0.505325
605,1.38459
606,0.392846
607,0.400074
608,0.179068
609,1.49957
610,-0.118009
611,0.0999932
612,1.51892
613,0.204254
614,-0.143048
615,0.639839
616,0
617,0.254798
618,0.962131
619,-0.652352
620,2.03592
621,1.8519
622,0.0627405
623,0.834987
624,0.655678
625,2.01255
626,-0.379312
627,0.152469
628,0
629,0.0979781
630,5.86094
631,9.08909
632,9.94879
633,3.16008
634,21.4659
635,22.9023
636,14.2517
637,8.6257
638,0.184876
639,11.3958
640,16.2508
641,9.60162
642,0.602266
643,1.9722
644,1.11336
645,-0.382257
646,1.08525
647,1.75763
648,-1.00706
649,2.05393
650,3.82919
651,3.85795
652,-3.7621
653,0.110724
654,-5.33148
655,2.35186
656,-3.63021
657,-0.131574
658,4.79602
659,-1.14817
660,-4.49871
661,-3.71214
662,0.457483
663,-1.11262
664,0.784562
665,1.17887
666,3.38048
667,-1.75791
668,0.517968
669,-0.708586
670,1.23485
671,2.19371
672,0.701772
673,1.42757
674,1.07443
675,0.13789
676,0.357869
677,0
678,0.554354
679,0.085118
680,0
681,0
682,-7.67629
683,0.617648
684,0.232478
685,0
686,-2.60764
687,-0.696413
688,2.44181
689,-5.62068
690,0.637691
691,1.22603
692,0
693,1.00149
694,0.0904087
695,1.42124
696,0.210249
697,0
698,0.22697
699,0
700,0.556436
701,2.0342
702,0
703,0.250445
704,0.694116
705,0.644157
706,0.323389
707,2.04847
708,3.07132
709,0
710,0
711,0.19595
712,-0.492585
713,0.84991
714,0.583094
715,1.72625
716,-1.79817
717,1.75771
718,-0.314075
719,0.427824
720,-0.213328
721,0
722,0
723,2.31426
724,-0.47534
725,-1.10228
726,0
727,0.441807
728,-1.77411
729,0.657568
730,0.231305
731,0.835945
732,-0.09005
733,1.59991
734,0.530622
735,-33.5577
736,-4.08082
737,-2.8822
738,-36.7359
739,-4.06284
740,-30.2273
741,-5.13335
742,0.706905
743,-1.73853
744,0.19677
745,2.53895
746,-0.29261
747,1.80474
748,2.13134
749,0.127237
750,-1.49686
751,-0.0207064
752,0.622348
753,0.293294
754,1.59493
755,-0.472825
756,0.112781
757,-1.47937
758,-0.489133
759,0.29457
760,0.620156
761,0.0922444
762,1.02106
763,0
764,1.79335
765,-0.759992
766,0.983682
767,0
768,-0.960596
769,0
770,0
771,0
772,0
773,0
774,0.104068
775,0
776,-0.395632
777,1.40082
778,-0.617282
779,0
780,-0.18299
781,0.30989
782,1.62063
783,0.332663
784,0.194242
