Episode,Reward
0,-55.7409
1,-17.3293
2,-90.4674
3,-91.6235
4,-17.457
5,-66.4635
6,-51.8168
7,-56.3578
8,-87.6792
9,-80.9173
10,148.183
11,-58.4855
12,-64.7702
13,-10.5606
14,-15.638
15,-12.3472
16,-11.2404
17,-11.9901
18,-11.5975
19,-9.70587
20,-13.1903
21,-12.9604
22,20.521
23,35.0553
24,2.93985
25,0.725861
26,0.727645
27,0.915466
28,-0.22032
29,0.550295
30,3.1096
31,1.53255
32,-0.286311
33,2.43438
34,1.56556
35,-0.313492
36,1.64845
37,-23.8429
38,-23.2694
39,272.383
40,177.869
41,354.528
42,259.224
43,297.535
44,-1.99875
45,0.784504
46,1.05429
47,0.634242
48,0.0349866
49,2.41673
50,-0.347359
51,-0.153898
52,0.0576429
53,0.254702
54,-47.2704
55,1.04557
56,1.65412
57,-13.128
58,-9.36774
59,-18.85
60,0
61,3.07747
62,0
63,0.577058
64,1.16871
65,-14.0672
66,0
67,-4.2691
68,0.119791
69,-1.09301
70,0
71,-2.95513
72,-59.146
73,-5.87372
74,-5.57955
75,-6.55913
76,-8.58573
77,-4.5924
78,-3.04146
79,0
80,0
81,41.5543
82,117.438
83,102.45
84,105.118
85,107.949
86,97.2303
87,129.607
88,94.44
89,104.202
90,93.038
91,104.27
92,144.885
93,130.954
94,158.856
95,1.27491
96,0.194085
97,0.0785422
98,0.620384
99,0.720309
100,0.224276
101,1.60172
102,0.101997
103,0.179068
104,2.7576
105,-0.306769
106,263.774
107,263.642
108,224.572
109,-22.9747
110,-15.2055
111,245.06
112,271.253
113,259.525
114,284.654
115,-76.6383
116,185.199
117,274.345
118,309.043
119,-31.0553
120,250.845
121,330.479
122,221.055
123,163.899
124,242.946
125,193.525
126,344.989
127,157.647
128,203.477
129,182.093
130,331.424
131,252.855
132,256.586
133,226.582
134,279.735
135,226.601
136,-72.7106
137,330.225
138,299.765
139,262.538
140,269.862
141,247.018
142,231.147
143,-69.3551
144,-78.2202
145,242.134
146,101.69
147,115.879
148,159.132
149,41.7739
150,98.1472
151,35.487
152,-34.3395
153,-73.9559
154,254.36
155,271.545
156,287.235
157,274.235
158,300.285
159,39.3332
160,64.4618
161,309.251
162,243.965
163,360.928
164,234.438
165,345.253
166,-25.1651
167,-80.0035
168,-80.326
169,-75.8007
170,-37.2854
171,-80.9734
172,-85.1597
173,-86.1676
174,-73.3149
175,-85.3451
176,0.243552
177,1.49335
178,0.225744
179,0.106181
180,0
181,1.03111
182,0.449831
183,-0.207264
184,1.38336
185,0.14069
186,-0.243358
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0.0941173
195,0
196,0.868436
197,0
198,0
199,0
200,0
201,0
202,0.0801369
203,0
204,0.0941173
205,-0.693251
206,-0.0673562
207,-12.8359
208,-3.92128
209,0.94444
210,0
211,8.95562
212,3.1483
213,-6.40731
214,-1.72555
215,2.37424
216,-3.85159
217,0.553594
218,-1.27363
219,-1.43788
220,-8.06326
221,-7.11917
222,-3.45196
223,-0.801631
224,-1.73715
225,-0.373464
226,0
227,-0.421334
228,-36.7072
229,-4.07895
230,-3.51929
231,7.12648
232,-0.777821
233,-2.5007
234,-0.61729
235,0
236,-0.843349
237,-0.592966
238,-1.1939
239,-40.9493
240,-14.6967
241,0
242,-0.761534
243,-40.5775
244,-15.0597
245,-1.35093
246,-29.99
247,-9.26825
248,-7.25281
249,-67.6319
250,-8.18362
251,-5.29381
252,-5.95555
253,0
254,-60.4802
255,-9.10198
256,0
257,0
258,-3.90122
259,-0.558266
260,-17.7352
261,-0.569601
262,0
263,0
264,0
265,0
266,-2.41886
267,-49.7735
268,-0.494839
269,-4.58186
270,0
271,0
272,-2.42181
273,-0.941365
274,0.567841
275,-33.7474
276,0
277,0
278,-1.7616
279,-4.2709
280,0.0159814
281,-10.1576
282,-3.46149
283,-2.11854
284,1.09821
285,0.683992
286,-18.4532
287,-2.4226
288,-12.6435
289,-20.3795
290,-0.601632
291,-0.7397
292,-6.22285
293,-3.14174
294,-5.15025
295,-52.4895
296,-46.2473
297,0
298,-3.45228
299,-51.5834
300,-0.504886
301,1.30432
302,-4.37063
303,-34.1156
304,-6.45154
305,-46.1083
306,-2.43784
307,-4.68669
308,-8.80337
309,-0.7397
310,0.160565
311,-6.40653
312,-6.58514
313,-0.160339
314,-20.2013
315,-29.28
316,-6.49931
317,-3.23671
318,-2.39899
319,-0.856387
320,-0.3702
321,1.17637
322,-23.4396
323,0.889529
324,-0.139061
325,0.0601338
326,0
327,-8.48186
328,-37.189
329,-46.0973
330,0
331,-1.30082
332,-42.3353
333,-16.0938
334,0
335,-0.421334
336,-17.7416
337,-0.421334
338,0
339,-0.886385
340,-1.5059
341,-10.1218
342,-3.75069
343,-1.23924
344,-1.19402
345,0.312695
346,-1.22526
347,-9.01131
348,0
349,-41.9446
350,-2.69407
351,-0.569276
352,-15.2708
353,-1.39308
354,0
